bin	sign
10	-1
13	-1
16	-1
19	-1
22	-1
26	-1
37	-1
40	-1
44	-1
47	-1
51	-1
54	-1
57	-1
60	-1
64	-1
68	-1
71	-1
79	-1
82	-1
85	-1
96	-1
100	-1
103	-1
106	-1
109	-1
112	-1
117	-1
120	-1
123	-1
128	-1
131	-1
135	-1
141	-1
145	-1
150	-1
153	-1
156	-1
160	-1
163	-1
167	-1
172	-1
175	-1
179	-1
184	-1
189	-1
196	-1
200	-1
205	-1
209	-1
212	-1
215	-1
219	-1
222	-1
228	-1
233	-1
236	-1
240	-1
244	-1
247	-1
250	-1
253	-1
256	-1
259	-1
262	-1
265	-1
268	-1
271	-1
277	-1
281	-1
284	-1
287	-1
290	-1
294	-1
300	-1
304	-1
308	-1
314	-1
320	-1
327	-1
333	-1
339	-1
343	-1
346	-1
349	-1
352	-1
355	-1
358	-1
362	-1
366	-1
370	-1
379	-1
388	-1
392	-1
397	-1
401	-1
406	-1
411	-1
414	-1
417	-1
421	-1
427	-1
432	-1
437	-1
441	-1
449	-1
452	-1
458	-1
461	-1
466	-1
469	-1
473	-1
484	-1
487	-1
490	-1
494	-1
497	-1
502	-1
516	-1
519	-1
523	-1
528	-1
531	-1
534	-1
539	-1
542	-1
551	-1
555	-1
559	-1
564	-1
578	-1
583	-1
588	-1
591	-1
594	-1
599	-1
602	-1
607	-1
612	-1
616	-1
619	-1
623	-1
627	-1
633	-1
638	-1
641	-1
644	-1
647	-1
650	-1
653	-1
663	-1
666	-1
670	-1
680	-1
683	-1
686	-1
689	-1
692	-1
695	-1
698	-1
701	-1
705	-1
708	-1
714	-1
717	-1
720	-1
723	-1
726	-1
737	-1
740	-1
744	-1
749	-1
752	-1
755	-1
758	-1
761	-1
764	-1
768	-1
772	-1
775	-1
780	-1
788	-1
791	-1
796	-1
800	-1
805	-1
809	-1
816	-1
822	-1
827	-1
831	-1
836	-1
841	-1
845	-1
848	-1
859	-1
869	-1
873	-1
877	-1
882	-1
885	-1
889	-1
892	-1
895	-1
898	-1
901	-1
904	-1
907	-1
910	-1
919	-1
924	-1
927	-1
930	-1
934	-1
937	-1
941	-1
944	-1
960	-1
964	-1
969	-1
972	-1
976	-1
979	-1
983	-1
989	-1
992	-1
996	-1
1000	-1
1010	-1
1019	-1
1026	-1
1035	-1
1039	-1
1042	-1
1046	-1
1049	-1
1055	-1
1058	-1
1061	-1
1064	-1
1069	-1
1075	-1
1088	-1
1091	-1
1095	-1
1099	-1
1104	-1
1114	-1
1117	-1
1121	-1
1124	-1
1127	-1
1131	-1
1136	-1
1146	-1
1149	-1
1162	-1
1165	-1
1173	-1
1176	-1
1186	-1
1194	-1
1198	-1
1201	-1
1206	-1
1219	-1
1223	-1
1232	-1
1235	-1
1239	-1
1242	-1
1245	-1
1248	-1
1251	-1
1255	-1
1258	-1
1271	-1
1276	-1
1282	-1
1285	-1
1297	-1
1301	-1
1304	-1
1307	-1
1310	-1
1316	-1
1319	-1
1322	-1
1330	-1
1333	-1
1340	-1
1346	-1
1350	-1
1360	-1
1363	-1
1366	-1
1371	-1
1374	-1
1377	-1
1380	-1
1388	-1
1393	-1
1397	-1
1400	-1
1403	-1
1410	-1
1413	-1
1417	-1
1422	-1
1426	-1
1429	-1
1433	-1
1436	-1
1440	-1
1445	-1
1451	-1
1455	-1
1463	-1
1469	-1
1475	-1
1478	-1
1487	-1
1490	-1
1493	-1
1497	-1
1504	-1
1513	-1
1516	-1
1524	-1
1536	-1
1540	-1
1544	-1
1547	-1
1550	-1
1560	-1
1575	-1
1578	-1
1585	-1
1589	-1
1593	-1
1599	-1
1604	-1
1617	-1
1620	-1
1624	-1
1627	-1
1630	-1
1633	-1
1638	-1
1642	-1
1645	-1
1648	-1
1651	-1
1654	-1
1658	-1
1662	-1
1668	-1
1671	-1
1674	-1
1680	-1
1683	-1
1689	-1
1692	-1
1702	-1
1709	-1
1714	-1
1719	-1
1726	-1
1730	-1
1734	-1
1737	-1
1740	-1
1745	-1
1748	-1
1751	-1
1754	-1
1757	-1
1761	-1
1765	-1
1770	-1
1773	-1
1777	-1
1785	-1
1791	-1
1795	-1
1798	-1
1802	-1
1805	-1
1808	-1
1813	-1
1825	-1
1831	-1
1834	-1
1837	-1
1842	-1
1846	-1
1856	-1
1862	-1
1870	-1
1873	-1
1876	-1
1885	-1
1889	-1
1896	-1
1905	-1
1908	-1
1912	-1
1918	-1
1921	-1
1929	-1
1933	-1
1936	-1
1941	-1
1947	-1
1956	-1
1959	-1
1967	-1
1970	-1
1973	-1
1981	-1
1985	-1
1991	-1
1999	-1
2006	-1
2009	-1
2012	-1
2015	-1
2021	-1
2028	-1
2031	-1
2036	-1
2039	-1
2042	-1
2046	-1
2052	-1
2058	-1
2061	-1
2067	-1
2071	-1
2075	-1
2078	-1
2081	-1
2085	-1
2092	-1
2096	-1
2099	-1
2102	-1
2105	-1
2116	-1
2120	-1
2126	-1
2133	-1
2136	-1
2139	-1
2147	-1
2150	-1
2154	-1
2157	-1
2162	-1
2171	-1
2178	-1
2185	-1
2194	-1
2199	-1
2206	-1
2238	-1
2244	-1
2255	-1
2259	-1
2266	-1
2269	-1
2272	-1
2275	-1
2284	-1
2287	-1
2294	-1
2297	-1
2300	-1
2304	-1
2307	-1
2312	-1
2316	-1
2324	-1
2329	-1
2335	-1
2339	-1
2344	-1
2354	-1
2358	-1
2362	-1
2365	-1
2368	-1
2374	-1
2380	-1
2389	-1
2395	-1
2398	-1
2401	-1
2411	-1
2415	-1
2419	-1
2422	-1
2425	-1
2428	-1
2437	-1
2442	-1
2445	-1
2449	-1
2454	-1
2461	-1
2466	-1
2469	-1
2472	-1
2486	-1
2492	-1
2495	-1
2500	-1
2504	-1
2519	-1
2526	-1
2531	-1
2536	-1
2541	-1
2553	-1
2557	-1
2560	-1
2568	-1
2584	-1
2587	-1
2593	-1
2600	-1
2612	-1
2617	-1
2624	-1
2633	-1
2636	-1
2642	-1
2648	-1
2652	-1
2667	-1
2670	-1
2674	-1
2680	-1
2684	-1
2689	-1
2693	-1
2697	-1
2703	-1
2709	-1
2715	-1
2720	-1
2724	-1
2730	-1
2733	-1
2737	-1
2741	-1
2744	-1
2749	-1
2753	-1
2759	-1
2767	-1
2771	-1
2787	-1
2790	-1
2796	-1
2799	-1
2802	-1
2806	-1
2809	-1
2812	-1
2816	-1
2819	-1
2824	-1
2838	-1
2846	-1
2851	-1
2858	-1
2861	-1
2868	-1
2871	-1
2875	-1
2881	-1
2884	-1
2888	-1
2897	-1
2903	-1
2909	-1
2918	-1
2921	-1
2924	-1
2927	-1
2935	-1
2941	-1
2944	-1
2948	-1
2952	-1
2955	-1
2958	-1
2962	-1
2965	-1
2969	-1
2977	-1
2981	-1
2985	-1
2988	-1
2991	-1
2997	-1
3000	-1
3004	-1
3009	-1
3016	-1
3022	-1
3028	-1
3034	-1
3039	-1
3043	-1
3052	-1
3055	-1
3060	-1
3069	-1
3076	-1
3081	-1
3085	-1
3089	-1
3094	-1
3109	-1
3112	-1
3116	-1
3123	-1
3127	-1
3131	-1
3146	-1
3164	-1
3168	-1
3171	-1
3174	-1
3178	-1
3181	-1
3184	-1
3187	-1
3198	-1
3204	-1
3210	-1
3216	-1
3219	-1
3222	-1
3226	-1
3231	-1
3234	-1
3239	-1
3245	-1
3248	-1
3261	-1
3270	-1
3274	-1
3278	-1
3281	-1
3285	-1
3288	-1
3294	-1
3307	-1
3310	-1
3314	-1
3317	-1
3320	-1
3323	-1
3328	-1
3335	-1
3338	-1
3341	-1
3344	-1
3347	-1
3350	-1
3354	-1
3358	-1
3362	-1
3365	-1
3370	-1
3373	-1
3377	-1
3380	-1
3383	-1
3386	-1
3389	-1
3392	-1
3397	-1
3406	-1
3411	-1
3414	-1
3420	-1
3424	-1
3432	-1
3436	-1
3440	-1
3443	-1
3447	-1
3450	-1
3453	-1
3468	-1
3472	-1
3479	-1
3487	-1
3490	-1
3493	-1
3498	-1
3501	-1
3511	-1
3514	-1
3519	-1
3523	-1
3527	-1
3531	-1
3537	-1
3540	-1
3549	-1
3554	-1
3557	-1
3560	-1
3563	-1
3566	-1
3574	-1
3578	-1
3587	-1
3591	-1
3595	-1
3604	-1
3607	-1
3610	-1
3613	-1
3617	-1
3621	-1
3628	-1
3631	-1
3636	-1
3639	-1
3646	-1
3650	-1
3655	-1
3661	-1
3664	-1
3667	-1
3674	-1
3687	-1
3698	-1
3702	-1
3708	-1
3711	-1
3718	-1
3722	-1
3725	-1
3728	-1
3731	-1
3735	-1
3739	-1
3745	-1
3751	-1
3754	-1
3757	-1
3772	-1
3778	-1
3782	-1
3786	-1
3789	-1
3799	-1
3803	-1
3806	-1
3809	-1
3812	-1
3826	-1
3830	-1
3836	-1
3839	-1
3842	-1
3845	-1
3850	-1
3856	-1
3859	-1
3862	-1
3866	-1
3871	-1
3875	-1
3879	-1
3882	-1
3903	-1
3909	-1
3920	-1
3924	-1
3945	-1
3949	-1
3954	-1
3957	-1
3962	-1
3965	-1
3969	-1
3975	-1
3978	-1
3986	-1
3989	-1
3993	-1
3997	-1
4000	-1
4006	-1
4017	-1
4027	-1
4032	-1
4038	-1
4048	-1
4053	-1
4058	-1
4066	-1
4070	-1
4074	-1
4085	-1
4088	-1
4091	-1
4095	-1
4098	-1
4107	-1
4110	-1
4114	-1
4118	-1
4124	-1
4129	-1
4132	-1
4136	-1
4139	-1
4142	-1
4146	-1
4149	-1
4152	-1
4156	-1
4160	-1
4163	-1
4167	-1
4172	-1
4176	-1
4180	-1
4185	-1
4189	-1
4194	-1
4203	-1
4214	-1
4217	-1
4222	-1
4228	-1
4243	-1
4246	-1
4251	-1
4254	-1
4259	-1
4264	-1
4268	-1
4271	-1
4278	-1
4281	-1
4284	-1
4289	-1
4294	-1
4297	-1
4303	-1
4306	-1
4316	-1
4319	-1
4322	-1
4325	-1
4334	-1
4344	-1
4348	-1
4356	-1
4360	-1
4371	-1
4376	-1
4383	-1
4386	-1
4394	-1
4397	-1
4402	-1
4405	-1
4411	-1
4415	-1
4431	-1
4434	-1
4441	-1
4447	-1
4451	-1
4454	-1
4462	-1
4467	-1
4473	-1
4480	-1
4486	-1
4489	-1
4492	-1
4500	-1
4503	-1
4510	-1
4516	-1
4523	-1
4526	-1
4529	-1
4532	-1
4535	-1
4538	-1
4541	-1
4544	-1
4548	-1
4553	-1
4556	-1
4559	-1
4562	-1
4565	-1
4568	-1
4572	-1
4584	-1
4590	-1
4593	-1
4596	-1
4600	-1
4603	-1
4607	-1
4610	-1
4618	-1
4623	-1
4627	-1
4631	-1
4634	-1
4638	-1
4641	-1
4644	-1
4647	-1
4650	-1
4654	-1
4667	-1
4670	-1
4673	-1
4676	-1
4681	-1
4686	-1
4690	-1
4694	-1
4699	-1
4703	-1
4706	-1
4709	-1
4713	-1
4717	-1
4720	-1
4723	-1
4727	-1
4735	-1
4744	-1
4748	-1
4751	-1
4755	-1
4767	-1
4773	-1
4776	-1
4781	-1
4786	-1
4791	-1
4794	-1
4797	-1
4801	-1
4804	-1
4807	-1
4812	-1
4819	-1
4824	-1
4831	-1
4834	-1
4837	-1
4841	-1
4845	-1
4848	-1
4853	-1
4859	-1
4862	-1
4867	-1
4871	-1
4876	-1
4880	-1
4883	-1
4886	-1
4889	-1
4892	-1
4895	-1
4898	-1
4903	-1
4913	-1
4923	-1
4926	-1
4932	-1
4935	-1
4938	-1
4941	-1
4944	-1
4948	-1
4951	-1
4958	-1
4961	-1
4965	-1
4970	-1
4973	-1
4976	-1
4982	-1
4986	-1
4992	-1
5000	-1
5004	-1
5007	-1
5011	-1
5014	-1
5023	-1
5026	-1
5031	-1
5035	-1
5038	-1
5045	-1
5048	-1
5051	-1
5056	-1
5059	-1
5063	-1
5075	-1
5078	-1
5083	-1
5089	-1
5095	-1
5099	-1
5102	-1
5106	-1
5110	-1
5118	-1
5123	-1
5127	-1
5130	-1
5134	-1
5137	-1
5143	-1
5146	-1
5150	-1
5156	-1
5159	-1
5162	-1
5165	-1
5176	-1
5180	-1
5193	-1
5196	-1
5199	-1
5204	-1
5209	-1
5215	-1
5221	-1
5225	-1
5228	-1
5232	-1
5236	-1
5242	-1
5245	-1
5249	-1
5252	-1
5258	-1
5261	-1
5266	-1
5269	-1
5272	-1
5277	-1
5280	-1
5284	-1
5287	-1
5291	-1
5295	-1
5301	-1
5305	-1
5310	-1
5314	-1
5317	-1
5322	-1
5326	-1
5331	-1
5337	-1
5341	-1
5344	-1
5347	-1
5350	-1
5353	-1
5361	-1
5366	-1
5369	-1
5372	-1
5375	-1
5380	-1
5383	-1
5387	-1
5390	-1
5394	-1
5398	-1
5401	-1
5404	-1
5407	-1
5410	-1
5413	-1
5418	-1
5421	-1
5425	-1
5428	-1
5431	-1
5434	-1
5442	-1
5446	-1
5450	-1
5453	-1
5460	-1
5464	-1
5467	-1
5471	-1
5474	-1
5477	-1
5484	-1
5489	-1
5498	-1
5507	-1
5512	-1
5516	-1
5519	-1
5522	-1
5531	-1
5538	-1
5544	-1
5549	-1
5553	-1
5556	-1
5560	-1
5565	-1
5571	-1
5574	-1
5577	-1
5580	-1
5584	-1
5587	-1
5590	-1
5593	-1
5604	-1
5607	-1
5612	-1
5620	-1
5623	-1
5626	-1
5629	-1
5635	-1
5639	-1
5645	-1
5650	-1
5653	-1
5656	-1
5661	-1
5664	-1
5667	-1
5674	-1
5677	-1
5680	-1
5687	-1
5693	-1
5696	-1
5700	-1
5703	-1
5710	-1
5720	-1
5727	-1
5731	-1
5734	-1
5737	-1
5740	-1
5747	-1
5750	-1
5754	-1
5760	-1
5767	-1
5772	-1
5782	-1
5785	-1
5789	-1
5792	-1
5796	-1
5799	-1
5802	-1
5806	-1
5811	-1
5818	-1
5823	-1
5828	-1
5832	-1
5835	-1
5838	-1
5841	-1
5846	-1
5851	-1
5856	-1
5861	-1
5868	-1
5874	-1
5881	-1
5885	-1
5888	-1
5892	-1
5896	-1
5902	-1
5908	-1
5916	-1
5920	-1
5925	-1
5928	-1
5933	-1
5938	-1
5941	-1
5946	-1
5950	-1
5953	-1
5956	-1
5960	-1
5963	-1
5967	-1
5973	-1
5980	-1
5984	-1
5994	-1
6000	-1
6010	-1
6013	-1
6016	-1
6019	-1
6029	-1
6042	-1
6047	-1
6050	-1
6056	-1
6059	-1
6062	-1
6072	-1
6079	-1
6082	-1
6086	-1
6093	-1
6097	-1
6101	-1
6110	-1
6118	-1
6124	-1
6128	-1
6131	-1
6137	-1
6140	-1
6152	-1
6159	-1
6162	-1
6165	-1
6171	-1
6176	-1
6179	-1
6188	-1
6191	-1
6194	-1
6198	-1
6206	-1
6213	-1
6219	-1
6224	-1
6228	-1
6231	-1
6234	-1
6237	-1
6240	-1
6244	-1
6248	-1
6252	-1
6256	-1
6262	-1
6268	-1
6271	-1
6274	-1
6280	-1
6283	-1
6287	-1
6293	-1
6296	-1
6300	-1
6304	-1
6310	-1
6313	-1
6316	-1
6319	-1
6326	-1
6331	-1
6334	-1
6339	-1
6350	-1
6353	-1
6356	-1
6361	-1
6372	-1
6375	-1
6391	-1
6405	-1
6411	-1
6415	-1
6422	-1
6426	-1
6434	-1
6437	-1
6444	-1
6447	-1
6453	-1
6457	-1
6465	-1
6469	-1
6473	-1
6482	-1
6486	-1
6492	-1
6501	-1
6504	-1
6511	-1
6515	-1
6520	-1
6525	-1
6531	-1
6534	-1
6538	-1
6541	-1
6544	-1
6548	-1
6552	-1
6556	-1
6563	-1
6567	-1
6573	-1
6580	-1
6587	-1
6592	-1
6595	-1
6603	-1
6608	-1
6613	-1
6621	-1
6624	-1
6628	-1
6639	-1
6643	-1
6647	-1
6650	-1
6653	-1
6660	-1
6663	-1
6668	-1
6673	-1
6680	-1
6684	-1
6689	-1
6697	-1
6703	-1
6707	-1
6711	-1
6714	-1
6717	-1
6721	-1
6725	-1
6728	-1
6734	-1
6743	-1
6748	-1
6753	-1
6758	-1
6761	-1
6770	-1
6776	-1
6780	-1
6784	-1
6787	-1
6790	-1
6793	-1
6799	-1
6803	-1
6806	-1
6811	-1
6815	-1
6819	-1
6826	-1
6831	-1
6836	-1
6841	-1
6844	-1
6856	-1
6862	-1
6871	-1
6875	-1
6883	-1
6887	-1
6890	-1
6896	-1
6900	-1
6903	-1
6908	-1
6911	-1
6914	-1
6917	-1
6920	-1
6924	-1
6928	-1
6932	-1
6936	-1
6939	-1
6944	-1
6951	-1
6954	-1
6957	-1
6963	-1
6966	-1
6970	-1
6973	-1
6976	-1
6979	-1
6982	-1
6993	-1
6996	-1
6999	-1
7005	-1
7009	-1
7015	-1
7023	-1
7027	-1
7030	-1
7038	-1
7042	-1
7046	-1
7049	-1
7053	-1
7059	-1
7062	-1
7066	-1
7070	-1
7073	-1
7076	-1
7085	-1
7089	-1
7094	-1
7101	-1
7105	-1
7115	-1
7120	-1
7125	-1
7131	-1
7134	-1
7141	-1
7149	-1
7154	-1
7157	-1
7161	-1
7166	-1
7175	-1
7179	-1
7182	-1
7187	-1
7190	-1
7195	-1
7198	-1
7204	-1
7209	-1
7213	-1
7217	-1
7221	-1
7226	-1
7229	-1
7234	-1
7237	-1
7240	-1
7243	-1
7247	-1
7251	-1
7254	-1
7259	-1
7262	-1
7272	-1
7275	-1
7279	-1
7284	-1
7288	-1
7294	-1
7297	-1
7303	-1
7308	-1
7314	-1
7317	-1
7320	-1
7326	-1
7329	-1
7339	-1
7345	-1
7350	-1
7353	-1
7357	-1
7361	-1
7366	-1
7372	-1
7375	-1
7379	-1
7383	-1
7388	-1
7391	-1
7396	-1
7400	-1
7404	-1
7407	-1
7412	-1
7419	-1
7427	-1
7430	-1
7439	-1
7444	-1
7447	-1
7454	-1
7458	-1
7462	-1
7466	-1
7470	-1
7473	-1
7479	-1
7486	-1
7489	-1
7493	-1
7496	-1
7502	-1
7505	-1
7508	-1
7511	-1
7514	-1
7517	-1
7520	-1
7523	-1
7533	-1
7538	-1
7541	-1
7545	-1
7550	-1
7559	-1
7562	-1
7565	-1
7568	-1
7571	-1
7575	-1
7578	-1
7583	-1
7586	-1
7593	-1
7596	-1
7601	-1
7604	-1
7607	-1
7615	-1
7619	-1
7625	-1
7629	-1
7634	-1
7637	-1
7640	-1
7643	-1
7649	-1
7656	-1
7662	-1
7666	-1
7670	-1
7673	-1
7680	-1
7685	-1
7690	-1
7693	-1
7696	-1
7701	-1
7708	-1
7711	-1
7714	-1
7718	-1
7721	-1
7725	-1
7733	-1
7737	-1
7743	-1
7747	-1
7753	-1
7756	-1
7759	-1
7762	-1
7766	-1
7770	-1
7777	-1
7780	-1
7783	-1
7789	-1
7795	-1
7798	-1
7801	-1
7807	-1
7812	-1
7816	-1
7820	-1
7823	-1
7827	-1
7830	-1
7834	-1
7837	-1
7842	-1
7846	-1
7853	-1
7856	-1
7861	-1
7865	-1
7868	-1
7876	-1
7883	-1
7886	-1
7891	-1
7898	-1
7901	-1
7908	-1
7913	-1
7920	-1
7928	-1
7934	-1
7940	-1
7943	-1
7948	-1
7952	-1
7955	-1
7963	-1
7966	-1
7976	-1
7980	-1
7983	-1
7989	-1
7993	-1
8003	-1
8006	-1
8010	-1
8013	-1
8022	-1
8029	-1
8034	-1
8041	-1
8044	-1
8052	-1
8055	-1
8058	-1
8065	-1
8071	-1
8075	-1
8078	-1
8081	-1
8089	-1
8092	-1
8102	-1
8108	-1
8117	-1
8120	-1
8128	-1
8131	-1
8137	-1
8141	-1
8146	-1
8152	-1
8155	-1
8169	-1
8179	-1
8185	-1
8195	-1
8203	-1
8209	-1
8213	-1
8217	-1
8220	-1
8223	-1
8231	-1
8234	-1
8237	-1
8240	-1
8247	-1
8255	-1
8261	-1
8266	-1
8271	-1
8274	-1
8277	-1
8280	-1
8289	-1
8293	-1
8300	-1
8306	-1
8314	-1
8319	-1
8322	-1
8331	-1
8337	-1
8341	-1
8349	-1
8353	-1
8361	-1
8364	-1
8367	-1
8373	-1
8379	-1
8390	-1
8393	-1
8397	-1
8400	-1
8408	-1
8421	-1
8426	-1
8430	-1
8433	-1
8437	-1
8441	-1
8446	-1
8449	-1
8452	-1
8455	-1
8460	-1
8473	-1
8476	-1
8479	-1
8484	-1
8488	-1
8491	-1
8494	-1
8497	-1
8501	-1
8504	-1
8508	-1
8512	-1
8515	-1
8521	-1
8524	-1
8529	-1
8532	-1
8540	-1
8548	-1
8552	-1
8555	-1
8559	-1
8571	-1
8575	-1
8578	-1
8591	-1
8598	-1
8603	-1
8608	-1
8611	-1
8614	-1
8621	-1
8624	-1
8627	-1
8633	-1
8643	-1
8647	-1
8650	-1
8653	-1
8657	-1
8661	-1
8668	-1
8675	-1
8680	-1
8683	-1
8686	-1
8689	-1
8701	-1
8711	-1
8717	-1
8721	-1
8724	-1
8738	-1
8741	-1
8745	-1
8750	-1
8753	-1
8756	-1
8765	-1
8768	-1
8778	-1
8781	-1
8787	-1
8792	-1
8795	-1
8800	-1
8806	-1
8815	-1
8826	-1
8829	-1
8848	-1
8853	-1
8865	-1
8940	-1
8954	-1
8958	-1
8962	-1
8969	-1
8972	-1
8975	-1
8980	-1
8984	-1
8987	-1
8992	-1
8995	-1
9003	-1
9009	-1
9015	-1
9022	-1
9032	-1
9035	-1
9039	-1
9054	-1
9057	-1
9062	-1
9065	-1
9076	-1
9079	-1
9082	-1
9085	-1
9088	-1
9092	-1
9095	-1
9101	-1
9104	-1
9107	-1
9110	-1
9113	-1
9116	-1
9120	-1
9123	-1
9126	-1
9130	-1
9133	-1
9137	-1
9145	-1
9151	-1
9154	-1
9157	-1
9161	-1
9165	-1
9168	-1
9171	-1
9175	-1
9181	-1
9188	-1
9199	-1
9211	-1
9215	-1
9218	-1
9221	-1
9231	-1
9234	-1
9237	-1
9242	-1
9245	-1
9249	-1
9258	-1
9261	-1
9267	-1
9270	-1
9273	-1
9280	-1
9283	-1
9286	-1
9291	-1
9297	-1
9304	-1
9309	-1
9312	-1
9315	-1
9319	-1
9322	-1
9325	-1
9328	-1
9334	-1
9340	-1
9344	-1
9348	-1
9352	-1
9364	-1
9369	-1
9375	-1
9378	-1
9383	-1
9386	-1
9389	-1
9393	-1
9399	-1
9404	-1
