bin	sign
9407	-1
9413	-1
9416	-1
9420	-1
9433	-1
9436	-1
9439	-1
9442	-1
9445	-1
9448	-1
9456	-1
9460	-1
9463	-1
9466	-1
9469	-1
9473	-1
9479	-1
9482	-1
9485	-1
9489	-1
9492	-1
9497	-1
9500	-1
9503	-1
9507	-1
9512	-1
9517	-1
9520	-1
9524	-1
9528	-1
9531	-1
9545	-1
9552	-1
9556	-1
9559	-1
9562	-1
9567	-1
9571	-1
9574	-1
9578	-1
9581	-1
9584	-1
9587	-1
9591	-1
9604	-1
9608	-1
9612	-1
9615	-1
9619	-1
9626	-1
9629	-1
9632	-1
9639	-1
9646	-1
9649	-1
9653	-1
9662	-1
9666	-1
9677	-1
9682	-1
9685	-1
9688	-1
9692	-1
9695	-1
9703	-1
9706	-1
9719	-1
9722	-1
9726	-1
9731	-1
9736	-1
9743	-1
9747	-1
9759	-1
9766	-1
9775	-1
9780	-1
9787	-1
9791	-1
9794	-1
9822	-1
9906	-1
9909	-1
9913	-1
9917	-1
9920	-1
9926	-1
9930	-1
9933	-1
9941	-1
9945	-1
9952	-1
9961	-1
9967	-1
9970	-1
9975	-1
9978	-1
9981	-1
9989	-1
9999	-1
10002	-1
10008	-1
10011	-1
10014	-1
10027	-1
10030	-1
10035	-1
10039	-1
10053	-1
10060	-1
10063	-1
10066	-1
10073	-1
10076	-1
10081	-1
10085	-1
10089	-1
10092	-1
10099	-1
10104	-1
10107	-1
10111	-1
10122	-1
10128	-1
10132	-1
10135	-1
10145	-1
10150	-1
10153	-1
10156	-1
10172	-1
10179	-1
10182	-1
10185	-1
10188	-1
10196	-1
10200	-1
10203	-1
10207	-1
10210	-1
10213	-1
10218	-1
10225	-1
10228	-1
10231	-1
10234	-1
10237	-1
10241	-1
10244	-1
10247	-1
10253	-1
10258	-1
10263	-1
10273	-1
10279	-1
10285	-1
10302	-1
10307	-1
10310	-1
10313	-1
10316	-1
10324	-1
10331	-1
10334	-1
10341	-1
10346	-1
10356	-1
10360	-1
10369	-1
10372	-1
10375	-1
10378	-1
10381	-1
10384	-1
10398	-1
10402	-1
10406	-1
10409	-1
10414	-1
10424	-1
10434	-1
10437	-1
10440	-1
10446	-1
10455	-1
10459	-1
10462	-1
10470	-1
10476	-1
10481	-1
10484	-1
10495	-1
10500	-1
10504	-1
10510	-1
10513	-1
10516	-1
10519	-1
10522	-1
10527	-1
10533	-1
10536	-1
10539	-1
10543	-1
10546	-1
10549	-1
10552	-1
10556	-1
10570	-1
10573	-1
10576	-1
10580	-1
10583	-1
10594	-1
10597	-1
10601	-1
10608	-1
10616	-1
10621	-1
10628	-1
10632	-1
10635	-1
10638	-1
10641	-1
10646	-1
10649	-1
10652	-1
10656	-1
10663	-1
10667	-1
10670	-1
10673	-1
10676	-1
10679	-1
10685	-1
10688	-1
10691	-1
10694	-1
10700	-1
10707	-1
10710	-1
10713	-1
10717	-1
10721	-1
10724	-1
10727	-1
10734	-1
10744	-1
10747	-1
10752	-1
10755	-1
10760	-1
10769	-1
10774	-1
10777	-1
10781	-1
10784	-1
10787	-1
10790	-1
10794	-1
10798	-1
10801	-1
10806	-1
10810	-1
10813	-1
10817	-1
10824	-1
10827	-1
10830	-1
10833	-1
10836	-1
10839	-1
10848	-1
10854	-1
10858	-1
10865	-1
10868	-1
10873	-1
10882	-1
10885	-1
10890	-1
10894	-1
10897	-1
10900	-1
10904	-1
10910	-1
10913	-1
10916	-1
10928	-1
10939	-1
10944	-1
10950	-1
10953	-1
10959	-1
10962	-1
10966	-1
10970	-1
10974	-1
10980	-1
10983	-1
10987	-1
10994	-1
10997	-1
11002	-1
11005	-1
11008	-1
11011	-1
11014	-1
11018	-1
11022	-1
11026	-1
11029	-1
11032	-1
11036	-1
11041	-1
11044	-1
11047	-1
11053	-1
11056	-1
11060	-1
11079	-1
11087	-1
11092	-1
11095	-1
11098	-1
11101	-1
11104	-1
11108	-1
11117	-1
11121	-1
11124	-1
11127	-1
11132	-1
11135	-1
11138	-1
11141	-1
11144	-1
11148	-1
11152	-1
11162	-1
11165	-1
11169	-1
11172	-1
11183	-1
11190	-1
11193	-1
11198	-1
11201	-1
11212	-1
11215	-1
11218	-1
11221	-1
11224	-1
11228	-1
11232	-1
11236	-1
11240	-1
11244	-1
11249	-1
11252	-1
11256	-1
11260	-1
11263	-1
11266	-1
11270	-1
11273	-1
11277	-1
11280	-1
11284	-1
11291	-1
11296	-1
11300	-1
11306	-1
11310	-1
11313	-1
11317	-1
11321	-1
11324	-1
11327	-1
11330	-1
11336	-1
11349	-1
11359	-1
11366	-1
11373	-1
11378	-1
11381	-1
11384	-1
11387	-1
11390	-1
11393	-1
11396	-1
11400	-1
11405	-1
11411	-1
11416	-1
11419	-1
11422	-1
11426	-1
11429	-1
11433	-1
11439	-1
11442	-1
11447	-1
11453	-1
11465	-1
11468	-1
11471	-1
11474	-1
11496	-1
11499	-1
11506	-1
11510	-1
11519	-1
11524	-1
11531	-1
11538	-1
11542	-1
11547	-1
11598	-1
11601	-1
11618	-1
11627	-1
11635	-1
11641	-1
11645	-1
11672	-1
11677	-1
11683	-1
11694	-1
11699	-1
11709	-1
11712	-1
11716	-1
11720	-1
11724	-1
11727	-1
11736	-1
11739	-1
11743	-1
11746	-1
11750	-1
11754	-1
11759	-1
11765	-1
11769	-1
11781	-1
11784	-1
11787	-1
11794	-1
11797	-1
11801	-1
11805	-1
11808	-1
11812	-1
11815	-1
11818	-1
11824	-1
11832	-1
11839	-1
11845	-1
11850	-1
11854	-1
11857	-1
11861	-1
11864	-1
11869	-1
11872	-1
11876	-1
11888	-1
11893	-1
11898	-1
11902	-1
11906	-1
11910	-1
11913	-1
11918	-1
11922	-1
11928	-1
11935	-1
11943	-1
11951	-1
11954	-1
11957	-1
11960	-1
11963	-1
11966	-1
11969	-1
11974	-1
11980	-1
11988	-1
11991	-1
11994	-1
11997	-1
12011	-1
12015	-1
12020	-1
12023	-1
12027	-1
12032	-1
12035	-1
12038	-1
12042	-1
12050	-1
12054	-1
12057	-1
12061	-1
12064	-1
12072	-1
12075	-1
12086	-1
12089	-1
12092	-1
12100	-1
12103	-1
12106	-1
12110	-1
12113	-1
12117	-1
12120	-1
12123	-1
12126	-1
12129	-1
12132	-1
12136	-1
12139	-1
12142	-1
12148	-1
12151	-1
12156	-1
12159	-1
12162	-1
12172	-1
12175	-1
12180	-1
12183	-1
12186	-1
12189	-1
12192	-1
12206	-1
12210	-1
12215	-1
12222	-1
12228	-1
12231	-1
12235	-1
12239	-1
12249	-1
12253	-1
12267	-1
12274	-1
12278	-1
12281	-1
12290	-1
12293	-1
12297	-1
12300	-1
12304	-1
12307	-1
12310	-1
12315	-1
12318	-1
12321	-1
12325	-1
12328	-1
12331	-1
12337	-1
12341	-1
12345	-1
12350	-1
12357	-1
12361	-1
12368	-1
12374	-1
12377	-1
12383	-1
12386	-1
12390	-1
12395	-1
12400	-1
12404	-1
12417	-1
12422	-1
12441	-1
12444	-1
12455	-1
12458	-1
12465	-1
12468	-1
12471	-1
12474	-1
12482	-1
12488	-1
12492	-1
12497	-1
12501	-1
12527	-1
12534	-1
12540	-1
12546	-1
12552	-1
12556	-1
12559	-1
12564	-1
12567	-1
12570	-1
12617	-1
12621	-1
12626	-1
12629	-1
12632	-1
12636	-1
12642	-1
12649	-1
12656	-1
12659	-1
12662	-1
12666	-1
12673	-1
12676	-1
12681	-1
12685	-1
12688	-1
12693	-1
12696	-1
12699	-1
12703	-1
12710	-1
12713	-1
12717	-1
12729	-1
12732	-1
12735	-1
12739	-1
12742	-1
12745	-1
12748	-1
12751	-1
12754	-1
12757	-1
12760	-1
12763	-1
12771	-1
12774	-1
12778	-1
12782	-1
12788	-1
12796	-1
12800	-1
12807	-1
12810	-1
12819	-1
12822	-1
12830	-1
12833	-1
12836	-1
12839	-1
12842	-1
12847	-1
12851	-1
12854	-1
12863	-1
12867	-1
12871	-1
12878	-1
12881	-1
12885	-1
12890	-1
12893	-1
12905	-1
12909	-1
12915	-1
12923	-1
12926	-1
12930	-1
12934	-1
12941	-1
12944	-1
12947	-1
12955	-1
12958	-1
12965	-1
12970	-1
12975	-1
12981	-1
12986	-1
12991	-1
12994	-1
12999	-1
13003	-1
13006	-1
13009	-1
13012	-1
13016	-1
13022	-1
13027	-1
13035	-1
13038	-1
13041	-1
13047	-1
13051	-1
13055	-1
13059	-1
13062	-1
13066	-1
13070	-1
13074	-1
13081	-1
13085	-1
13095	-1
13098	-1
13103	-1
13107	-1
13110	-1
13116	-1
13119	-1
13122	-1
13125	-1
13129	-1
13141	-1
13145	-1
13148	-1
13151	-1
13154	-1
13157	-1
13160	-1
13164	-1
13172	-1
13176	-1
13179	-1
13182	-1
13193	-1
13196	-1
13199	-1
13202	-1
13206	-1
13209	-1
13216	-1
13219	-1
13225	-1
13229	-1
13232	-1
13235	-1
13240	-1
13243	-1
13250	-1
13256	-1
13259	-1
13264	-1
13270	-1
13273	-1
13277	-1
13281	-1
13287	-1
13292	-1
13297	-1
13302	-1
13305	-1
13309	-1
13312	-1
13315	-1
13320	-1
13324	-1
13329	-1
13332	-1
13339	-1
13346	-1
13350	-1
13354	-1
13357	-1
13362	-1
13365	-1
13368	-1
13385	-1
13400	-1
13407	-1
13418	-1
13428	-1
13431	-1
13439	-1
13443	-1
13446	-1
13449	-1
13454	-1
13472	-1
13482	-1
13485	-1
13489	-1
13492	-1
13498	-1
13503	-1
13506	-1
13509	-1
13512	-1
13518	-1
13521	-1
13524	-1
13527	-1
13531	-1
13534	-1
13540	-1
13544	-1
13549	-1
13552	-1
13558	-1
13561	-1
13564	-1
13568	-1
13573	-1
13576	-1
13582	-1
13587	-1
13598	-1
13604	-1
13607	-1
13613	-1
13616	-1
13619	-1
13622	-1
13626	-1
13632	-1
13638	-1
13642	-1
13648	-1
13651	-1
13668	-1
13672	-1
13684	-1
13689	-1
13693	-1
13699	-1
13702	-1
13706	-1
13710	-1
13714	-1
13720	-1
13724	-1
13729	-1
13736	-1
13740	-1
13743	-1
13748	-1
13752	-1
13757	-1
13763	-1
13773	-1
13779	-1
13785	-1
13791	-1
13802	-1
13806	-1
13809	-1
13820	-1
13823	-1
13826	-1
13829	-1
13832	-1
13836	-1
13839	-1
13842	-1
13847	-1
13850	-1
13856	-1
13859	-1
13863	-1
13868	-1
13872	-1
13877	-1
13880	-1
13885	-1
13888	-1
13892	-1
13896	-1
13899	-1
13905	-1
13909	-1
13913	-1
13922	-1
13926	-1
13935	-1
13940	-1
13943	-1
13946	-1
13950	-1
13954	-1
13962	-1
13970	-1
13974	-1
13982	-1
13995	-1
13998	-1
14002	-1
14006	-1
14014	-1
14019	-1
14022	-1
14025	-1
14030	-1
14034	-1
14037	-1
14040	-1
14045	-1
14050	-1
14057	-1
14068	-1
14073	-1
14080	-1
14083	-1
14086	-1
14090	-1
14094	-1
14097	-1
14100	-1
14105	-1
14108	-1
14111	-1
14122	-1
14125	-1
14129	-1
14132	-1
14141	-1
14147	-1
14151	-1
14154	-1
14158	-1
14166	-1
14179	-1
14188	-1
14192	-1
14196	-1
14200	-1
14204	-1
14210	-1
14217	-1
14221	-1
14226	-1
14231	-1
14235	-1
14238	-1
14241	-1
14244	-1
14247	-1
14258	-1
14261	-1
14264	-1
14272	-1
14275	-1
14278	-1
14286	-1
14291	-1
14295	-1
14300	-1
14304	-1
14307	-1
14310	-1
14314	-1
14321	-1
14324	-1
14327	-1
14331	-1
14338	-1
14348	-1
14351	-1
14357	-1
14361	-1
14369	-1
14376	-1
14379	-1
14385	-1
14388	-1
14392	-1
14395	-1
14405	-1
14415	-1
14418	-1
14423	-1
14426	-1
14432	-1
14436	-1
14439	-1
14445	-1
14452	-1
14455	-1
14466	-1
14474	-1
14478	-1
14481	-1
14485	-1
14488	-1
14491	-1
14497	-1
14505	-1
14509	-1
14512	-1
14515	-1
14520	-1
14525	-1
14528	-1
14531	-1
14535	-1
14543	-1
14557	-1
14565	-1
14568	-1
14571	-1
14578	-1
14584	-1
14587	-1
14591	-1
14595	-1
14598	-1
14601	-1
14605	-1
14609	-1
14613	-1
14617	-1
14620	-1
14628	-1
14631	-1
14634	-1
14637	-1
14640	-1
14643	-1
14646	-1
14649	-1
14652	-1
14657	-1
14662	-1
14665	-1
14669	-1
14679	-1
14682	-1
14686	-1
14691	-1
14700	-1
14703	-1
14706	-1
14716	-1
14719	-1
14722	-1
14730	-1
14737	-1
14743	-1
14746	-1
14751	-1
14754	-1
14759	-1
14762	-1
14766	-1
14769	-1
14773	-1
14776	-1
14782	-1
14785	-1
14788	-1
14793	-1
14797	-1
14800	-1
14803	-1
14806	-1
14845	-1
14851	-1
14855	-1
14860	-1
14865	-1
14872	-1
14877	-1
14881	-1
14889	-1
14893	-1
14897	-1
14900	-1
14904	-1
14909	-1
14914	-1
14918	-1
14924	-1
14927	-1
14931	-1
14934	-1
14943	-1
14949	-1
14953	-1
14956	-1
14960	-1
14966	-1
14969	-1
14973	-1
14978	-1
14982	-1
14986	-1
14989	-1
14992	-1
14995	-1
14999	-1
15004	-1
15008	-1
15014	-1
15026	-1
15029	-1
15032	-1
15035	-1
15039	-1
15043	-1
15047	-1
15050	-1
15054	-1
15057	-1
15062	-1
15065	-1
15072	-1
15076	-1
15079	-1
15087	-1
15095	-1
15098	-1
15103	-1
15108	-1
15111	-1
15119	-1
15122	-1
15126	-1
15129	-1
15133	-1
15136	-1
15140	-1
15146	-1
15150	-1
15153	-1
15158	-1
15161	-1
15173	-1
15176	-1
15179	-1
15182	-1
15186	-1
15190	-1
15193	-1
15196	-1
15199	-1
15202	-1
15205	-1
15208	-1
15211	-1
15216	-1
15219	-1
15222	-1
15226	-1
15229	-1
15235	-1
15245	-1
15249	-1
15252	-1
15256	-1
15264	-1
15269	-1
15273	-1
15285	-1
15288	-1
15293	-1
15297	-1
15300	-1
15303	-1
15306	-1
15309	-1
15312	-1
15315	-1
15320	-1
15323	-1
15328	-1
15331	-1
15335	-1
15338	-1
15343	-1
15349	-1
15354	-1
15359	-1
15362	-1
15365	-1
15370	-1
15374	-1
15378	-1
15381	-1
15384	-1
15387	-1
15390	-1
15393	-1
15397	-1
15400	-1
15406	-1
15410	-1
15413	-1
15416	-1
15420	-1
15423	-1
15428	-1
15431	-1
15434	-1
15447	-1
15450	-1
15456	-1
15461	-1
15466	-1
15471	-1
15477	-1
15481	-1
15485	-1
15500	-1
15504	-1
15510	-1
15513	-1
15518	-1
15526	-1
15531	-1
15534	-1
15540	-1
15548	-1
15553	-1
15556	-1
15559	-1
15564	-1
15568	-1
15571	-1
15578	-1
15581	-1
15584	-1
15587	-1
15595	-1
15601	-1
15608	-1
15616	-1
15623	-1
15626	-1
15631	-1
15635	-1
15638	-1
15644	-1
15651	-1
15656	-1
15659	-1
15662	-1
15665	-1
15668	-1
15673	-1
15676	-1
15680	-1
15686	-1
15689	-1
15693	-1
15697	-1
15700	-1
15703	-1
15706	-1
15710	-1
15713	-1
15716	-1
15719	-1
15722	-1
15725	-1
15728	-1
15731	-1
15735	-1
15738	-1
15742	-1
15746	-1
15752	-1
15758	-1
15761	-1
15765	-1
15770	-1
15776	-1
15781	-1
15784	-1
15787	-1
15793	-1
15797	-1
15800	-1
15804	-1
15811	-1
15815	-1
15818	-1
15821	-1
15824	-1
15830	-1
15833	-1
15842	-1
15849	-1
15853	-1
15856	-1
15860	-1
15866	-1
15870	-1
15875	-1
15886	-1
15889	-1
15892	-1
15895	-1
15898	-1
15901	-1
15906	-1
15912	-1
15917	-1
15921	-1
15924	-1
15928	-1
15931	-1
15939	-1
15944	-1
15950	-1
15954	-1
15958	-1
15962	-1
15965	-1
15969	-1
15972	-1
15975	-1
15978	-1
15981	-1
15986	-1
15998	-1
16001	-1
16004	-1
16007	-1
16012	-1
16024	-1
16028	-1
16031	-1
16043	-1
16046	-1
16052	-1
16055	-1
16063	-1
16068	-1
16077	-1
16087	-1
16090	-1
16093	-1
16096	-1
16100	-1
16103	-1
16112	-1
16115	-1
16118	-1
16124	-1
16127	-1
16131	-1
16137	-1
16141	-1
16145	-1
16149	-1
16156	-1
16159	-1
16164	-1
16167	-1
16170	-1
16173	-1
16176	-1
16180	-1
16184	-1
16191	-1
16206	-1
16211	-1
16219	-1
16222	-1
16227	-1
16230	-1
16238	-1
16246	-1
16249	-1
16253	-1
16258	-1
16262	-1
16266	-1
16269	-1
16272	-1
16277	-1
16281	-1
16284	-1
16287	-1
16290	-1
16296	-1
16301	-1
16308	-1
16318	-1
16321	-1
16330	-1
16333	-1
16338	-1
16342	-1
16347	-1
16351	-1
16354	-1
16358	-1
16361	-1
16364	-1
16370	-1
16374	-1
16377	-1
16380	-1
16387	-1
16391	-1
16394	-1
16397	-1
16400	-1
16404	-1
16407	-1
16411	-1
16414	-1
16420	-1
16426	-1
16429	-1
16432	-1
16436	-1
16439	-1
16447	-1
16451	-1
16459	-1
16464	-1
16467	-1
16470	-1
16473	-1
16476	-1
16479	-1
16482	-1
16486	-1
16490	-1
16494	-1
16497	-1
16501	-1
16504	-1
16507	-1
16510	-1
16523	-1
16526	-1
16529	-1
16532	-1
16536	-1
16539	-1
16542	-1
16545	-1
16552	-1
16555	-1
16559	-1
16562	-1
16565	-1
16568	-1
16571	-1
16577	-1
16581	-1
16584	-1
16598	-1
16603	-1
16606	-1
16611	-1
16620	-1
16623	-1
16627	-1
16632	-1
16640	-1
16653	-1
16656	-1
16660	-1
16671	-1
16678	-1
16684	-1
16703	-1
16708	-1
16711	-1
16714	-1
16717	-1
16720	-1
16723	-1
16726	-1
16733	-1
16737	-1
16743	-1
16746	-1
16749	-1
16761	-1
16767	-1
16770	-1
16773	-1
16777	-1
16780	-1
16783	-1
16790	-1
16793	-1
16799	-1
16803	-1
16807	-1
16811	-1
16815	-1
16820	-1
16825	-1
16833	-1
16838	-1
16841	-1
16846	-1
16853	-1
16858	-1
16861	-1
16864	-1
16868	-1
16871	-1
16874	-1
16878	-1
16881	-1
16887	-1
16893	-1
16898	-1
16902	-1
16905	-1
16908	-1
16912	-1
16922	-1
16927	-1
16932	-1
16936	-1
16941	-1
16944	-1
16951	-1
16961	-1
16966	-1
16969	-1
16976	-1
16979	-1
16983	-1
16986	-1
16989	-1
16995	-1
16999	-1
17004	-1
17009	-1
17012	-1
17015	-1
17018	-1
17021	-1
17024	-1
17027	-1
17030	-1
17034	-1
17191	-1
17194	-1
17198	-1
17208	-1
17211	-1
17214	-1
17217	-1
17220	-1
17226	-1
17232	-1
17235	-1
17238	-1
17244	-1
17247	-1
17252	-1
17255	-1
17260	-1
17263	-1
17266	-1
17271	-1
17280	-1
17288	-1
17294	-1
17299	-1
17310	-1
17314	-1
17321	-1
17325	-1
17328	-1
17333	-1
17338	-1
17341	-1
17345	-1
17348	-1
17354	-1
17361	-1
17364	-1
17371	-1
17374	-1
17379	-1
17383	-1
17386	-1
17392	-1
17396	-1
17401	-1
17405	-1
17408	-1
17413	-1
17418	-1
17422	-1
17425	-1
17428	-1
17431	-1
17438	-1
17441	-1
17448	-1
17452	-1
17457	-1
17460	-1
17463	-1
17469	-1
17472	-1
17476	-1
17479	-1
17482	-1
17486	-1
17491	-1
17495	-1
17498	-1
17502	-1
17505	-1
17510	-1
17516	-1
17520	-1
17523	-1
17526	-1
17529	-1
17534	-1
17537	-1
17542	-1
17547	-1
17550	-1
17554	-1
17557	-1
17561	-1
17564	-1
17567	-1
17570	-1
17576	-1
17589	-1
17594	-1
17601	-1
17604	-1
17607	-1
17616	-1
17625	-1
17628	-1
17631	-1
17634	-1
17640	-1
17645	-1
17648	-1
17651	-1
17654	-1
17657	-1
17660	-1
17665	-1
17670	-1
17673	-1
17676	-1
17680	-1
17687	-1
17690	-1
17693	-1
17696	-1
17700	-1
17703	-1
17707	-1
17710	-1
17714	-1
17717	-1
17720	-1
17723	-1
17726	-1
17729	-1
17732	-1
17736	-1
17739	-1
