bin	sign
17742	-1
17746	-1
17754	-1
17758	-1
17764	-1
17770	-1
17773	-1
17776	-1
17781	-1
17786	-1
17794	-1
17797	-1
17800	-1
17805	-1
17809	-1
17812	-1
17815	-1
17823	-1
17826	-1
17829	-1
17833	-1
17836	-1
17841	-1
17854	-1
17857	-1
17862	-1
17868	-1
17873	-1
17876	-1
17879	-1
17883	-1
17886	-1
17891	-1
17894	-1
17897	-1
17900	-1
17903	-1
17906	-1
17909	-1
17912	-1
17916	-1
17919	-1
17922	-1
17926	-1
17936	-1
17939	-1
17951	-1
17954	-1
17957	-1
17963	-1
17967	-1
17970	-1
17973	-1
17977	-1
17980	-1
17984	-1
17989	-1
17992	-1
17996	-1
18000	-1
18003	-1
18010	-1
18015	-1
18018	-1
18022	-1
18029	-1
18032	-1
18036	-1
18039	-1
18044	-1
18047	-1
18050	-1
18054	-1
18059	-1
18068	-1
18073	-1
18082	-1
18085	-1
18092	-1
18120	-1
18136	-1
18149	-1
18181	-1
18189	-1
18198	-1
18201	-1
18204	-1
18208	-1
18211	-1
18219	-1
18222	-1
18229	-1
18233	-1
18237	-1
18240	-1
18243	-1
18246	-1
18251	-1
18254	-1
18257	-1
18261	-1
18265	-1
18268	-1
18272	-1
18275	-1
18279	-1
18282	-1
18285	-1
18289	-1
18293	-1
18303	-1
18314	-1
18320	-1
18323	-1
18329	-1
18332	-1
18335	-1
18339	-1
18346	-1
18356	-1
18359	-1
18362	-1
18365	-1
18368	-1
18386	-1
18390	-1
18397	-1
18401	-1
18406	-1
18412	-1
18419	-1
18426	-1
18434	-1
18437	-1
18442	-1
18445	-1
18450	-1
18453	-1
18458	-1
18462	-1
18478	-1
18482	-1
18485	-1
18488	-1
18491	-1
18494	-1
18499	-1
18502	-1
18505	-1
18509	-1
18513	-1
18518	-1
18521	-1
18525	-1
18528	-1
18537	-1
18540	-1
18544	-1
18554	-1
18557	-1
18560	-1
18565	-1
18569	-1
18572	-1
18575	-1
18578	-1
18582	-1
18585	-1
18588	-1
18592	-1
18595	-1
18598	-1
18601	-1
18605	-1
18609	-1
18631	-1
18634	-1
18643	-1
18648	-1
18653	-1
18656	-1
18663	-1
18673	-1
18678	-1
18681	-1
18684	-1
18688	-1
18692	-1
18695	-1
18701	-1
18704	-1
18713	-1
18720	-1
18723	-1
18728	-1
18731	-1
18734	-1
18737	-1
18740	-1
18744	-1
18747	-1
18751	-1
18754	-1
18757	-1
18760	-1
18764	-1
18771	-1
18776	-1
18779	-1
18782	-1
18786	-1
18789	-1
18792	-1
18795	-1
18799	-1
18802	-1
18805	-1
18809	-1
18812	-1
18815	-1
18818	-1
18824	-1
18827	-1
18830	-1
18837	-1
18840	-1
8	1
11	1
14	1
20	1
23	1
26	1
35	1
42	1
46	1
49	1
52	1
56	1
59	1
62	1
65	1
68	1
72	1
76	1
79	1
82	1
86	1
89	1
92	1
97	1
102	1
105	1
108	1
111	1
114	1
118	1
122	1
125	1
128	1
137	1
141	1
144	1
151	1
155	1
158	1
166	1
171	1
174	1
177	1
180	1
183	1
186	1
190	1
193	1
196	1
201	1
206	1
209	1
212	1
215	1
218	1
222	1
225	1
228	1
231	1
237	1
241	1
244	1
249	1
252	1
256	1
262	1
265	1
268	1
272	1
276	1
280	1
290	1
295	1
298	1
301	1
304	1
308	1
313	1
316	1
320	1
323	1
326	1
329	1
332	1
342	1
349	1
352	1
363	1
366	1
369	1
373	1
376	1
379	1
383	1
386	1
395	1
399	1
402	1
405	1
411	1
425	1
431	1
438	1
441	1
445	1
451	1
455	1
458	1
461	1
465	1
468	1
472	1
478	1
482	1
490	1
494	1
498	1
502	1
506	1
510	1
518	1
521	1
524	1
528	1
539	1
542	1
545	1
550	1
554	1
558	1
561	1
569	1
574	1
578	1
583	1
595	1
598	1
603	1
610	1
613	1
617	1
620	1
623	1
626	1
629	1
632	1
637	1
640	1
647	1
652	1
655	1
658	1
661	1
666	1
669	1
674	1
679	1
688	1
691	1
702	1
707	1
712	1
719	1
723	1
728	1
732	1
735	1
741	1
746	1
756	1
760	1
764	1
767	1
771	1
774	1
778	1
782	1
785	1
788	1
793	1
796	1
799	1
803	1
808	1
811	1
814	1
819	1
829	1
840	1
843	1
850	1
853	1
856	1
869	1
873	1
876	1
882	1
885	1
888	1
891	1
895	1
898	1
901	1
904	1
907	1
910	1
913	1
919	1
925	1
930	1
933	1
936	1
939	1
942	1
946	1
949	1
952	1
964	1
967	1
970	1
977	1
981	1
984	1
987	1
992	1
995	1
1001	1
1011	1
1019	1
1027	1
1031	1
1036	1
1039	1
1043	1
1046	1
1050	1
1066	1
1073	1
1077	1
1081	1
1085	1
1094	1
1100	1
1106	1
1110	1
1113	1
1120	1
1131	1
1134	1
1138	1
1145	1
1156	1
1163	1
1168	1
1177	1
1182	1
1189	1
1195	1
1207	1
1216	1
1220	1
1227	1
1230	1
1235	1
1240	1
1246	1
1250	1
1253	1
1257	1
1260	1
1263	1
1266	1
1270	1
1273	1
1277	1
1281	1
1288	1
1291	1
1303	1
1310	1
1323	1
1332	1
1338	1
1342	1
1348	1
1351	1
1355	1
1358	1
1361	1
1366	1
1369	1
1373	1
1380	1
1387	1
1394	1
1398	1
1408	1
1411	1
1414	1
1417	1
1420	1
1423	1
1427	1
1430	1
1433	1
1439	1
1443	1
1454	1
1457	1
1462	1
1466	1
1470	1
1474	1
1477	1
1480	1
1483	1
1489	1
1492	1
1495	1
1498	1
1501	1
1517	1
1526	1
1529	1
1532	1
1535	1
1538	1
1541	1
1551	1
1554	1
1558	1
1570	1
1573	1
1576	1
1579	1
1584	1
1588	1
1591	1
1594	1
1598	1
1602	1
1608	1
1611	1
1614	1
1619	1
1625	1
1630	1
1633	1
1638	1
1642	1
1648	1
1651	1
1656	1
1659	1
1664	1
1670	1
1673	1
1676	1
1680	1
1683	1
1686	1
1689	1
1692	1
1696	1
1699	1
1703	1
1709	1
1712	1
1715	1
1718	1
1723	1
1727	1
1731	1
1741	1
1745	1
1752	1
1757	1
1760	1
1763	1
1766	1
1769	1
1773	1
1779	1
1782	1
1787	1
1792	1
1796	1
1801	1
1805	1
1814	1
1817	1
1820	1
1825	1
1828	1
1837	1
1841	1
1844	1
1850	1
1856	1
1860	1
1875	1
1878	1
1881	1
1885	1
1888	1
1895	1
1898	1
1910	1
1914	1
1920	1
1924	1
1935	1
1939	1
1951	1
1959	1
1962	1
1966	1
1972	1
1975	1
1979	1
1984	1
1987	1
1996	1
2000	1
2014	1
2018	1
2021	1
2024	1
2027	1
2032	1
2035	1
2041	1
2045	1
2052	1
2055	1
2059	1
2064	1
2067	1
2071	1
2076	1
2083	1
2089	1
2092	1
2096	1
2100	1
2103	1
2106	1
2109	1
2112	1
2115	1
2118	1
2134	1
2141	1
2147	1
2152	1
2158	1
2163	1
2171	1
2178	1
2245	1
2248	1
2251	1
2254	1
2259	1
2264	1
2268	1
2276	1
2279	1
2282	1
2285	1
2298	1
2301	1
2305	1
2308	1
2316	1
2320	1
2325	1
2329	1
2334	1
2337	1
2342	1
2347	1
2357	1
2362	1
2368	1
2372	1
2376	1
2380	1
2383	1
2386	1
2389	1
2392	1
2405	1
2409	1
2423	1
2428	1
2431	1
2435	1
2438	1
2441	1
2447	1
2451	1
2456	1
2460	1
2465	1
2469	1
2474	1
2478	1
2481	1
2491	1
2500	1
2507	1
2510	1
2516	1
2524	1
2527	1
2532	1
2543	1
2548	1
2551	1
2557	1
2561	1
2564	1
2568	1
2571	1
2577	1
2580	1
2587	1
2594	1
2599	1
2604	1
2609	1
2612	1
2616	1
2624	1
2636	1
2640	1
2643	1
2648	1
2655	1
2660	1
2665	1
2673	1
2678	1
2691	1
2698	1
2701	1
2710	1
2718	1
2726	1
2731	1
2736	1
2746	1
2749	1
2754	1
2758	1
2762	1
2768	1
2771	1
2775	1
2779	1
2786	1
2789	1
2793	1
2796	1
2802	1
2811	1
2816	1
2819	1
2823	1
2826	1
2834	1
2840	1
2853	1
2863	1
2866	1
2871	1
2877	1
2880	1
2884	1
2887	1
2890	1
2893	1
2896	1
2901	1
2906	1
2910	1
2914	1
2917	1
2920	1
2924	1
2930	1
2933	1
2936	1
2953	1
2957	1
2961	1
2966	1
2971	1
2974	1
2977	1
2983	1
2992	1
2995	1
3000	1
3004	1
3007	1
3013	1
3022	1
3031	1
3036	1
3040	1
3045	1
3062	1
3065	1
3068	1
3078	1
3088	1
3091	1
3095	1
3106	1
3113	1
3119	1
3123	1
3126	1
3129	1
3133	1
3136	1
3140	1
3144	1
3147	1
3152	1
3155	1
3167	1
3171	1
3177	1
3180	1
3184	1
3189	1
3192	1
3195	1
3199	1
3204	1
3211	1
3216	1
3219	1
3222	1
3225	1
3228	1
3233	1
3240	1
3245	1
3248	1
3263	1
3267	1
3278	1
3283	1
3286	1
3291	1
3297	1
3304	1
3307	1
3310	1
3314	1
3319	1
3327	1
3330	1
3341	1
3347	1
3352	1
3356	1
3359	1
3362	1
3365	1
3368	1
3371	1
3380	1
3389	1
3392	1
3403	1
3406	1
3409	1
3412	1
3416	1
3426	1
3429	1
3433	1
3437	1
3442	1
3447	1
3450	1
3453	1
3459	1
3462	1
3467	1
3471	1
3488	1
3492	1
3495	1
3498	1
3501	1
3504	1
3507	1
3510	1
3516	1
3519	1
3522	1
3526	1
3535	1
3538	1
3542	1
3545	1
3548	1
3563	1
3566	1
3576	1
3581	1
3586	1
3590	1
3594	1
3597	1
3600	1
3603	1
3606	1
3611	1
3616	1
3619	1
3623	1
3627	1
3631	1
3635	1
3638	1
3641	1
3646	1
3657	1
3661	1
3664	1
3672	1
3675	1
3678	1
3682	1
3689	1
3694	1
3697	1
3700	1
3705	1
3713	1
3716	1
3735	1
3738	1
3744	1
3748	1
3754	1
3757	1
3761	1
3766	1
3773	1
3776	1
3780	1
3784	1
3788	1
3797	1
3801	1
3804	1
3807	1
3810	1
3813	1
3819	1
3822	1
3825	1
3828	1
3831	1
3839	1
3842	1
3845	1
3853	1
3860	1
3865	1
3870	1
3877	1
3881	1
3887	1
3899	1
3908	1
3913	1
3943	1
3946	1
3959	1
3966	1
3986	1
3992	1
3995	1
3998	1
4003	1
4008	1
4012	1
4015	1
4018	1
4023	1
4027	1
4031	1
4034	1
4038	1
4041	1
4046	1
4052	1
4055	1
4060	1
4064	1
4070	1
4074	1
4077	1
4088	1
4093	1
4096	1
4099	1
4102	1
4106	1
4110	1
4113	1
4118	1
4121	1
4124	1
4128	1
4145	1
4151	1
4154	1
4157	1
4161	1
4166	1
4171	1
4175	1
4183	1
4190	1
4193	1
4196	1
4199	1
4202	1
4210	1
4217	1
4228	1
4231	1
4236	1
4253	1
4257	1
4262	1
4265	1
4268	1
4276	1
4281	1
4285	1
4289	1
4297	1
4301	1
4306	1
4311	1
4315	1
4318	1
4326	1
4329	1
4334	1
4338	1
4343	1
4346	1
4349	1
4355	1
4365	1
4368	1
4379	1
4387	1
4391	1
4400	1
4408	1
4413	1
4416	1
4421	1
4424	1
4436	1
4440	1
4445	1
4452	1
4459	1
4463	1
4470	1
4475	1
4478	1
4482	1
4485	1
4493	1
4504	1
4507	1
4510	1
4520	1
4523	1
4526	1
4530	1
4534	1
4540	1
4551	1
4554	1
4557	1
4562	1
4565	1
4568	1
4571	1
4574	1
4577	1
4582	1
4585	1
4588	1
4595	1
4601	1
4608	1
4611	1
4616	1
4622	1
4628	1
4632	1
4636	1
4639	1
4644	1
4650	1
4653	1
4656	1
4667	1
4670	1
4673	1
4677	1
4681	1
4684	1
4687	1
4690	1
4694	1
4698	1
4703	1
4706	1
4710	1
4713	1
4716	1
4722	1
4725	1
4728	1
4731	1
4740	1
4744	1
4747	1
4754	1
4764	1
4767	1
4773	1
4777	1
4780	1
4783	1
4786	1
4790	1
4802	1
4806	1
4809	1
4812	1
4815	1
4820	1
4824	1
4833	1
4839	1
4843	1
4848	1
4851	1
4856	1
4859	1
4864	1
4867	1
4878	1
4881	1
4892	1
4895	1
4901	1
4904	1
4909	1
4912	1
4920	1
4924	1
4930	1
4935	1
4938	1
4947	1
4955	1
4958	1
4961	1
4965	1
4968	1
4971	1
4974	1
4983	1
4990	1
4993	1
4999	1
5002	1
5006	1
5010	1
5014	1
5017	1
5020	1
5030	1
5035	1
5044	1
5050	1
5053	1
5057	1
5061	1
5065	1
5068	1
5072	1
5075	1
5082	1
5085	1
5090	1
5094	1
5102	1
5106	1
5111	1
5117	1
5125	1
5130	1
5133	1
5139	1
5145	1
5148	1
5151	1
5162	1
5165	1
5173	1
5179	1
5184	1
5187	1
5195	1
5205	1
5210	1
5216	1
5219	1
5227	1
5230	1
5234	1
5237	1
5242	1
5245	1
5249	1
5254	1
5258	1
5262	1
5265	1
5270	1
5273	1
5276	1
5280	1
5283	1
5286	1
5290	1
5294	1
5299	1
5302	1
5305	1
5308	1
5311	1
5315	1
5318	1
5322	1
5325	1
5329	1
5334	1
5341	1
5345	1
5350	1
5353	1
5356	1
5361	1
5364	1
5367	1
5371	1
5374	1
5378	1
5381	1
5384	1
5388	1
5393	1
5396	1
5401	1
5406	1
5409	1
5418	1
5422	1
5425	1
5428	1
5433	1
5436	1
5440	1
5443	1
5448	1
5452	1
5455	1
5458	1
5462	1
5466	1
5470	1
5473	1
5477	1
5480	1
5484	1
5490	1
5494	1
5500	1
5508	1
5515	1
5518	1
5521	1
5524	1
5534	1
5538	1
5543	1
5551	1
5557	1
5564	1
5567	1
5575	1
5578	1
5581	1
5588	1
5594	1
5597	1
5601	1
5613	1
5616	1
5622	1
5628	1
5631	1
5640	1
5643	1
5646	1
5650	1
5659	1
5672	1
5680	1
5685	1
5688	1
5692	1
5697	1
5700	1
5704	1
5709	1
5712	1
5716	1
5719	1
5724	1
5729	1
5735	1
5741	1
5744	1
5749	1
5752	1
5756	1
5759	1
5762	1
5773	1
5777	1
5780	1
5788	1
5793	1
5798	1
5802	1
5806	1
5809	1
5812	1
5816	1
5819	1
5830	1
5835	1
5838	1
5842	1
5846	1
5850	1
5854	1
5863	1
5867	1
5871	1
5875	1
5879	1
5885	1
5889	1
5892	1
5897	1
5901	1
5905	1
5913	1
5916	1
5920	1
5924	1
5933	1
5937	1
5940	1
5943	1
5948	1
5953	1
5957	1
5960	1
5964	1
5968	1
5972	1
5976	1
5979	1
5992	1
5996	1
6000	1
6010	1
6015	1
6019	1
6022	1
6025	1
6028	1
6031	1
6034	1
6041	1
6046	1
6052	1
6055	1
6064	1
6067	1
6078	1
6081	1
6088	1
6092	1
6095	1
6099	1
6102	1
6106	1
6109	1
6112	1
6116	1
6121	1
6124	1
6127	1
6135	1
6139	1
6142	1
6146	1
6149	1
6154	1
6157	1
6163	1
6167	1
6170	1
6173	1
6176	1
6181	1
6184	1
6187	1
6192	1
6200	1
6205	1
6212	1
6216	1
6221	1
6227	1
6230	1
6233	1
6236	1
6243	1
6246	1
6250	1
6253	1
6257	1
6260	1
6263	1
6266	1
6271	1
6274	1
6277	1
6281	1
6284	1
6287	1
6290	1
6296	1
6299	1
6304	1
6308	1
6313	1
6316	1
6319	1
6322	1
6327	1
6332	1
6337	1
6348	1
6357	1
6406	1
6409	1
6412	1
6416	1
6420	1
6425	1
6432	1
6436	1
6439	1
6442	1
6446	1
6449	1
6452	1
6455	1
6459	1
6476	1
6481	1
6484	1
6491	1
6494	1
6498	1
6502	1
6506	1
6509	1
6516	1
6522	1
6525	1
6534	1
6538	1
6542	1
6545	1
6548	1
6551	1
6554	1
6562	1
6567	1
6570	1
6575	1
6582	1
6590	1
6595	1
6602	1
6606	1
6609	1
6612	1
6615	1
6620	1
6623	1
6636	1
6645	1
6651	1
6657	1
6661	1
6666	1
6669	1
6674	1
6677	1
6681	1
6688	1
6693	1
6702	1
6706	1
6710	1
6715	1
6718	1
6730	1
6734	1
6737	1
6740	1
6743	1
6750	1
6754	1
6760	1
6766	1
6770	1
6775	1
6778	1
6781	1
6789	1
6792	1
6795	1
6801	1
6807	1
6810	1
6814	1
6819	1
6822	1
6831	1
6834	1
6840	1
6846	1
6850	1
6853	1
6867	1
6870	1
6877	1
6880	1
6888	1
6891	1
6898	1
6901	1
6911	1
6914	1
6919	1
6923	1
6930	1
6934	1
6938	1
6942	1
6945	1
6948	1
6953	1
6960	1
6964	1
6967	1
6974	1
6981	1
6984	1
6987	1
6990	1
7001	1
7004	1
7007	1
7014	1
7017	1
7022	1
7026	1
7030	1
7038	1
7041	1
7045	1
7049	1
7052	1
7056	1
7060	1
7066	1
7080	1
7083	1
7087	1
7093	1
7098	1
7102	1
7110	1
7117	1
7121	1
7132	1
7142	1
7145	1
7148	1
7151	1
7162	1
7167	1
7171	1
7177	1
7180	1
7184	1
7187	1
7202	1
7207	1
7210	1
7213	1
7216	1
7221	1
7225	1
7241	1
7245	1
7248	1
7251	1
7254	1
7257	1
7260	1
7276	1
7280	1
7284	1
7288	1
7291	1
7294	1
7302	1
7305	1
7308	1
7312	1
7316	1
7322	1
7326	1
7329	1
7334	1
7343	1
7348	1
7354	1
7362	1
7366	1
7382	1
7388	1
7391	1
7394	1
7399	1
7402	1
7408	1
7411	1
7415	1
7424	1
7433	1
7440	1
7444	1
7447	1
7450	1
7459	1
7463	1
7469	1
7472	1
7476	1
7479	1
7483	1
7486	1
7491	1
7499	1
7504	1
7511	1
7514	1
7517	1
7521	1
7524	1
7527	1
7530	1
7534	1
7537	1
7541	1
7544	1
7558	1
7562	1
7565	1
7569	1
7572	1
7575	1
7580	1
7584	1
7592	1
7595	1
7598	1
7604	1
7607	1
7610	1
7616	1
7620	1
7625	1
7628	1
7632	1
7638	1
7641	1
7646	1
7649	1
7652	1
7656	1
7661	1
7668	1
7672	1
7677	1
7682	1
7686	1
7689	1
7698	1
7701	1
7704	1
7716	1
7721	1
7724	1
7735	1
7739	1
7742	1
7747	1
7750	1
7754	1
7760	1
7765	1
7772	1
7779	1
7783	1
7788	1
7791	1
7794	1
7806	1
7810	1
7813	1
7818	1
7821	1
7829	1
7833	1
7839	1
7845	1
7849	1
7856	1
7860	1
7863	1
7869	1
7878	1
7882	1
7885	1
7889	1
7906	1
7910	1
7913	1
7920	1
7923	1
7928	1
7931	1
7935	1
7940	1
7943	1
7952	1
7956	1
7967	1
7971	1
7974	1
7977	1
7980	1
7985	1
7991	1
7995	1
8001	1
8004	1
8007	1
8010	1
8015	1
8018	1
8021	1
8025	1
8035	1
8040	1
8044	1
8047	1
8056	1
8061	1
8064	1
8070	1
8076	1
8080	1
8086	1
8092	1
8095	1
8105	1
8114	1
8117	1
8120	1
8124	1
8132	1
8136	1
8140	1
8143	1
8146	1
8149	1
8156	1
8162	1
8170	1
8175	1
8179	1
8187	1
8191	1
8195	1
8208	1
8211	1
8224	1
8227	1
8231	1
8234	1
8237	1
8243	1
8246	1
8256	1
8260	1
8267	1
8271	1
8276	1
8279	1
8286	1
8291	1
8296	1
8301	1
8306	1
8319	1
8322	1
8325	1
8328	1
8331	1
8336	1
8343	1
8352	1
8355	1
8358	1
8361	1
8365	1
8374	1
8379	1
8383	1
8386	1
8391	1
8405	1
8409	1
8413	1
8417	1
8427	1
8436	1
8442	1
8446	1
8451	1
8454	1
8457	1
8461	1
8474	1
8477	1
8480	1
8483	1
8486	1
8489	1
8498	1
8501	1
8504	1
8507	1
8512	1
8515	1
8518	1
8524	1
8527	1
8535	1
8539	1
8544	1
8547	1
8550	1
8559	1
8564	1
8572	1
8580	1
8585	1
8588	1
8591	1
8594	1
8600	1
8604	1
8608	1
8612	1
8615	1
8621	1
8626	1
8630	1
8636	1
8639	1
8647	1
8663	1
8666	1
8669	1
8672	1
8675	1
8684	1
8688	1
8691	1
8694	1
8697	1
8701	1
8705	1
8714	1
8717	1
8721	1
8727	1
8730	1
8734	1
8738	1
8750	1
8753	1
8756	1
8772	1
8775	1
8779	1
8782	1
8787	1
8791	1
8797	1
8808	1
8812	1
8815	1
8818	1
8830	1
8835	1
8838	1
8842	1
8854	1
8870	1
8891	1
8915	1
8940	1
8943	1
8962	1
8965	1
8968	1
8971	1
8982	1
9001	1
9005	1
9014	1
9026	1
9034	1
9041	1
9052	1
9064	1
9068	1
9073	1
9082	1
9085	1
9088	1
9092	1
9095	1
9099	1
9109	1
9113	1
9116	1
9120	1
9124	1
9127	1
9130	1
9135	1
9138	1
9141	1
9150	1
9153	1
9156	1
9160	1
9167	1
9173	1
9176	1
9179	1
9188	1
9203	1
9213	1
9220	1
9225	1
9230	1
9234	1
9239	1
9242	1
9247	1
9250	1
9254	1
9261	1
9269	1
9273	1
9277	1
9280	1
9284	1
9295	1
9299	1
9308	1
9313	1
9316	1
9322	1
9325	1
9329	1
9332	1
9335	1
9338	1
9341	1
9345	1
9349	1
9358	1
9362	1
9366	1
9369	1
9372	1
9375	1
9379	1
9388	1
9394	1
9398	1
9401	1
9411	1
9419	1
9426	1
9430	1
9433	1
9438	1
9444	1
9459	1
9468	1
9473	1
9476	1
9479	1
9482	1
9485	1
