bin	sign
9488	1
9491	1
9494	1
9505	1
9509	1
9512	1
9521	1
9524	1
9528	1
9531	1
9542	1
9545	1
9548	1
9551	1
9555	1
9558	1
9561	1
9566	1
9569	1
9572	1
9575	1
9581	1
9584	1
9588	1
9592	1
9596	1
9599	1
9602	1
9609	1
9615	1
9623	1
9627	1
9633	1
9636	1
9654	1
9658	1
9661	1
9669	1
9672	1
9678	1
9682	1
9686	1
9689	1
9692	1
9696	1
9700	1
9711	1
9718	1
9723	1
9729	1
9732	1
9739	1
9742	1
9746	1
9749	1
9752	1
9763	1
9768	1
9772	1
9775	1
9780	1
9785	1
9788	1
9791	1
9843	1
9848	1
9860	1
9864	1
9867	1
9873	1
9876	1
9880	1
9883	1
9888	1
9899	1
9907	1
9918	1
9922	1
9928	1
9932	1
9936	1
9942	1
9946	1
9949	1
9952	1
9967	1
9976	1
9989	1
9993	1
9996	1
10001	1
10005	1
10016	1
10019	1
10026	1
10031	1
10035	1
10043	1
10046	1
10050	1
10054	1
10058	1
10063	1
10068	1
10074	1
10077	1
10085	1
10096	1
10099	1
10104	1
10111	1
10115	1
10119	1
10127	1
10131	1
10135	1
10144	1
10147	1
10151	1
10154	1
10161	1
10166	1
10169	1
10172	1
10175	1
10178	1
10183	1
10186	1
10189	1
10192	1
10195	1
10198	1
10202	1
10207	1
10215	1
10218	1
10221	1
10224	1
10230	1
10233	1
10237	1
10245	1
10249	1
10252	1
10255	1
10261	1
10272	1
10277	1
10280	1
10283	1
10286	1
10295	1
10301	1
10310	1
10313	1
10316	1
10321	1
10324	1
10330	1
10338	1
10348	1
10351	1
10356	1
10365	1
10370	1
10375	1
10378	1
10382	1
10385	1
10388	1
10391	1
10395	1
10400	1
10410	1
10414	1
10419	1
10422	1
10426	1
10438	1
10442	1
10450	1
10455	1
10458	1
10465	1
10468	1
10471	1
10486	1
10495	1
10498	1
10509	1
10512	1
10515	1
10518	1
10526	1
10529	1
10534	1
10537	1
10541	1
10546	1
10550	1
10553	1
10566	1
10569	1
10578	1
10583	1
10586	1
10589	1
10593	1
10597	1
10601	1
10606	1
10610	1
10614	1
10618	1
10623	1
10626	1
10630	1
10635	1
10639	1
10642	1
10645	1
10648	1
10651	1
10656	1
10661	1
10669	1
10674	1
10678	1
10684	1
10687	1
10695	1
10699	1
10702	1
10705	1
10713	1
10718	1
10722	1
10732	1
10735	1
10745	1
10749	1
10752	1
10755	1
10758	1
10761	1
10769	1
10774	1
10787	1
10791	1
10798	1
10801	1
10804	1
10807	1
10810	1
10817	1
10820	1
10827	1
10830	1
10833	1
10842	1
10845	1
10852	1
10855	1
10858	1
10863	1
10873	1
10877	1
10880	1
10887	1
10891	1
10894	1
10903	1
10906	1
10909	1
10914	1
10924	1
10931	1
10936	1
10944	1
10952	1
10955	1
10960	1
10966	1
10970	1
10973	1
10980	1
10985	1
10989	1
10994	1
11000	1
11007	1
11010	1
11015	1
11020	1
11025	1
11030	1
11039	1
11042	1
11045	1
11049	1
11052	1
11055	1
11058	1
11061	1
11064	1
11069	1
11073	1
11076	1
11079	1
11082	1
11085	1
11089	1
11095	1
11101	1
11104	1
11109	1
11122	1
11127	1
11130	1
11133	1
11136	1
11142	1
11146	1
11150	1
11153	1
11157	1
11160	1
11164	1
11167	1
11172	1
11177	1
11180	1
11183	1
11195	1
11198	1
11207	1
11210	1
11220	1
11223	1
11226	1
11230	1
11233	1
11237	1
11243	1
11249	1
11252	1
11256	1
11263	1
11269	1
11272	1
11276	1
11279	1
11283	1
11289	1
11292	1
11296	1
11299	1
11303	1
11310	1
11313	1
11316	1
11322	1
11330	1
11333	1
11337	1
11349	1
11352	1
11356	1
11363	1
11367	1
11370	1
11373	1
11376	1
11382	1
11385	1
11388	1
11392	1
11395	1
11398	1
11401	1
11404	1
11407	1
11410	1
11414	1
11417	1
11427	1
11430	1
11433	1
11438	1
11441	1
11445	1
11453	1
11456	1
11460	1
11469	1
11473	1
11478	1
11482	1
11489	1
11492	1
11504	1
11511	1
11514	1
11525	1
11529	1
11536	1
11540	1
11544	1
11547	1
11553	1
11563	1
11571	1
11584	1
11616	1
11646	1
11667	1
11676	1
11680	1
11685	1
11689	1
11693	1
11697	1
11701	1
11704	1
11707	1
11714	1
11717	1
11722	1
11725	1
11729	1
11734	1
11739	1
11745	1
11748	1
11755	1
11760	1
11763	1
11769	1
11772	1
11775	1
11792	1
11795	1
11798	1
11802	1
11807	1
11810	1
11813	1
11816	1
11822	1
11825	1
11828	1
11831	1
11839	1
11842	1
11849	1
11854	1
11858	1
11863	1
11866	1
11875	1
11878	1
11881	1
11901	1
11908	1
11912	1
11918	1
11923	1
11926	1
11929	1
11932	1
11936	1
11939	1
11942	1
11947	1
11951	1
11954	1
11964	1
11969	1
11972	1
11975	1
11982	1
11987	1
11997	1
12000	1
12004	1
12010	1
12028	1
12031	1
12035	1
12038	1
12044	1
12048	1
12051	1
12054	1
12057	1
12064	1
12069	1
12079	1
12087	1
12092	1
12096	1
12104	1
12109	1
12112	1
12115	1
12118	1
12122	1
12125	1
12134	1
12137	1
12140	1
12145	1
12149	1
12154	1
12158	1
12165	1
12168	1
12171	1
12174	1
12179	1
12182	1
12187	1
12193	1
12197	1
12201	1
12209	1
12219	1
12222	1
12225	1
12233	1
12240	1
12243	1
12246	1
12249	1
12253	1
12265	1
12268	1
12274	1
12277	1
12281	1
12284	1
12287	1
12293	1
12303	1
12307	1
12314	1
12318	1
12324	1
12330	1
12335	1
12338	1
12344	1
12351	1
12354	1
12357	1
12360	1
12363	1
12366	1
12370	1
12378	1
12382	1
12385	1
12391	1
12394	1
12405	1
12408	1
12413	1
12416	1
12421	1
12424	1
12433	1
12439	1
12445	1
12449	1
12456	1
12459	1
12462	1
12467	1
12474	1
12478	1
12481	1
12487	1
12490	1
12493	1
12498	1
12501	1
12506	1
12510	1
12513	1
12516	1
12520	1
12523	1
12537	1
12543	1
12553	1
12563	1
12568	1
12574	1
12579	1
12587	1
12604	1
12616	1
12619	1
12624	1
12627	1
12637	1
12641	1
12644	1
12649	1
12655	1
12663	1
12666	1
12669	1
12673	1
12679	1
12682	1
12689	1
12692	1
12695	1
12699	1
12702	1
12705	1
12708	1
12712	1
12718	1
12721	1
12730	1
12735	1
12738	1
12741	1
12744	1
12747	1
12750	1
12755	1
12759	1
12765	1
12769	1
12772	1
12775	1
12778	1
12781	1
12786	1
12791	1
12794	1
12797	1
12804	1
12807	1
12813	1
12816	1
12819	1
12823	1
12830	1
12833	1
12837	1
12846	1
12850	1
12857	1
12860	1
12864	1
12871	1
12875	1
12881	1
12884	1
12887	1
12890	1
12897	1
12900	1
12903	1
12906	1
12910	1
12915	1
12919	1
12924	1
12927	1
12930	1
12934	1
12937	1
12940	1
12951	1
12954	1
12958	1
12961	1
12966	1
12981	1
12993	1
12997	1
13006	1
13013	1
13017	1
13031	1
13036	1
13049	1
13053	1
13056	1
13063	1
13069	1
13074	1
13077	1
13080	1
13083	1
13086	1
13090	1
13095	1
13099	1
13102	1
13105	1
13108	1
13113	1
13117	1
13120	1
13123	1
13126	1
13130	1
13133	1
13136	1
13141	1
13144	1
13147	1
13151	1
13154	1
13157	1
13160	1
13163	1
13166	1
13169	1
13175	1
13180	1
13193	1
13199	1
13202	1
13207	1
13210	1
13215	1
13219	1
13223	1
13228	1
13231	1
13234	1
13237	1
13243	1
13247	1
13251	1
13254	1
13257	1
13262	1
13265	1
13274	1
13277	1
13282	1
13286	1
13290	1
13303	1
13312	1
13316	1
13322	1
13325	1
13329	1
13335	1
13338	1
13341	1
13345	1
13348	1
13355	1
13358	1
13361	1
13364	1
13367	1
13370	1
13386	1
13390	1
13420	1
13434	1
13437	1
13441	1
13449	1
13452	1
13455	1
13458	1
13465	1
13474	1
13477	1
13483	1
13486	1
13489	1
13493	1
13496	1
13502	1
13505	1
13511	1
13515	1
13519	1
13522	1
13525	1
13530	1
13534	1
13539	1
13547	1
13550	1
13553	1
13559	1
13563	1
13567	1
13570	1
13573	1
13578	1
13588	1
13593	1
13603	1
13606	1
13609	1
13614	1
13621	1
13626	1
13632	1
13635	1
13641	1
13645	1
13653	1
13656	1
13659	1
13667	1
13672	1
13676	1
13679	1
13687	1
13694	1
13699	1
13707	1
13711	1
13716	1
13731	1
13734	1
13737	1
13741	1
13746	1
13760	1
13764	1
13767	1
13770	1
13774	1
13780	1
13787	1
13793	1
13797	1
13800	1
13803	1
13808	1
13811	1
13814	1
13818	1
13828	1
13833	1
13844	1
13847	1
13853	1
13856	1
13859	1
13862	1
13867	1
13871	1
13884	1
13890	1
13893	1
13898	1
13906	1
13911	1
13914	1
13917	1
13921	1
13925	1
13930	1
13933	1
13936	1
13944	1
13950	1
13956	1
13959	1
13962	1
13965	1
13968	1
13978	1
13982	1
13986	1
13993	1
13998	1
14003	1
14008	1
14012	1
14024	1
14028	1
14031	1
14034	1
14037	1
14040	1
14043	1
14047	1
14050	1
14053	1
14057	1
14060	1
14066	1
14069	1
14075	1
14078	1
14081	1
14095	1
14099	1
14102	1
14106	1
14109	1
14121	1
14124	1
14127	1
14131	1
14136	1
14144	1
14147	1
14150	1
14155	1
14160	1
14164	1
14167	1
14170	1
14173	1
14176	1
14182	1
14186	1
14189	1
14192	1
14200	1
14205	1
14208	1
14212	1
14215	1
14221	1
14233	1
14241	1
14244	1
14247	1
14251	1
14254	1
14257	1
14262	1
14266	1
14270	1
14276	1
14280	1
14285	1
14288	1
14296	1
14301	1
14305	1
14309	1
14312	1
14315	1
14318	1
14325	1
14330	1
14338	1
14341	1
14347	1
14350	1
14356	1
14359	1
14362	1
14367	1
14371	1
14376	1
14381	1
14386	1
14393	1
14396	1
14399	1
14405	1
14408	1
14415	1
14424	1
14428	1
14435	1
14440	1
14443	1
14447	1
14453	1
14456	1
14462	1
14467	1
14471	1
14475	1
14478	1
14482	1
14490	1
14497	1
14501	1
14508	1
14511	1
14515	1
14519	1
14527	1
14530	1
14534	1
14540	1
14551	1
14555	1
14559	1
14565	1
14569	1
14572	1
14575	1
14578	1
14585	1
14591	1
14596	1
14599	1
14605	1
14610	1
14613	1
14618	1
14621	1
14626	1
14631	1
14638	1
14641	1
14644	1
14647	1
14651	1
14654	1
14657	1
14661	1
14664	1
14673	1
14676	1
14680	1
14683	1
14692	1
14697	1
14701	1
14705	1
14710	1
14715	1
14718	1
14721	1
14728	1
14731	1
14735	1
14738	1
14742	1
14747	1
14750	1
14756	1
14761	1
14765	1
14771	1
14777	1
14782	1
14785	1
14789	1
14793	1
14796	1
14800	1
14803	1
14809	1
14847	1
14851	1
14854	1
14858	1
14866	1
14869	1
14879	1
14882	1
14889	1
14894	1
14898	1
14911	1
14916	1
14919	1
14925	1
14928	1
14932	1
14935	1
14938	1
14941	1
14948	1
14951	1
14956	1
14959	1
14962	1
14970	1
14983	1
14986	1
14995	1
15001	1
15009	1
15014	1
15018	1
15028	1
15031	1
15034	1
15037	1
15041	1
15044	1
15047	1
15050	1
15053	1
15060	1
15066	1
15069	1
15074	1
15084	1
15089	1
15095	1
15100	1
15110	1
15113	1
15116	1
15119	1
15122	1
15125	1
15128	1
15134	1
15138	1
15142	1
15146	1
15153	1
15156	1
15159	1
15164	1
15167	1
15170	1
15173	1
15177	1
15182	1
15185	1
15193	1
15196	1
15200	1
15203	1
15207	1
15210	1
15213	1
15216	1
15219	1
15223	1
15226	1
15229	1
15232	1
15235	1
15238	1
15247	1
15250	1
15253	1
15257	1
15261	1
15265	1
15269	1
15275	1
15288	1
15292	1
15296	1
15300	1
15305	1
15309	1
15312	1
15317	1
15320	1
15324	1
15327	1
15331	1
15334	1
15338	1
15341	1
15344	1
15347	1
15350	1
15354	1
15360	1
15363	1
15367	1
15371	1
15377	1
15385	1
15391	1
15394	1
15398	1
15403	1
15406	1
15412	1
15416	1
15419	1
15422	1
15425	1
15428	1
15431	1
15448	1
15461	1
15465	1
15469	1
15472	1
15484	1
15491	1
15497	1
15501	1
15504	1
15509	1
15513	1
15516	1
15519	1
15537	1
15541	1
15545	1
15549	1
15554	1
15557	1
15560	1
15563	1
15567	1
15570	1
15573	1
15578	1
15585	1
15588	1
15592	1
15595	1
15601	1
15609	1
15612	1
15621	1
15632	1
15635	1
15638	1
15643	1
15646	1
15651	1
15654	1
15660	1
15664	1
15667	1
15670	1
15677	1
15680	1
15685	1
15689	1
15693	1
15697	1
15700	1
15707	1
15715	1
15718	1
15721	1
15727	1
15731	1
15735	1
15740	1
15744	1
15749	1
15752	1
15755	1
15758	1
15761	1
15764	1
15769	1
15773	1
15776	1
15779	1
15785	1
15789	1
15794	1
15799	1
15804	1
15807	1
15811	1
15814	1
15817	1
15824	1
15828	1
15833	1
15836	1
15841	1
15848	1
15852	1
15856	1
15859	1
15862	1
15869	1
15872	1
15875	1
15880	1
15883	1
15896	1
15899	1
15903	1
15907	1
15911	1
15914	1
15918	1
15923	1
15927	1
15932	1
15935	1
15940	1
15943	1
15953	1
15957	1
15963	1
15966	1
15969	1
15973	1
15979	1
15987	1
15998	1
16003	1
16006	1
16009	1
16012	1
16015	1
16018	1
16021	1
16024	1
16027	1
16030	1
16033	1
16037	1
16041	1
16053	1
16056	1
16066	1
16069	1
16077	1
16084	1
16090	1
16094	1
16099	1
16102	1
16105	1
16110	1
16113	1
16117	1
16121	1
16124	1
16128	1
16132	1
16135	1
16142	1
16145	1
16150	1
16153	1
16161	1
16167	1
16173	1
16176	1
16183	1
16187	1
16193	1
16196	1
16204	1
16210	1
16213	1
16221	1
16226	1
16230	1
16233	1
16236	1
16240	1
16244	1
16249	1
16254	1
16259	1
16262	1
16269	1
16275	1
16280	1
16286	1
16289	1
16292	1
16295	1
16299	1
16303	1
16306	1
16309	1
16312	1
16315	1
16319	1
16327	1
16335	1
16342	1
16345	1
16349	1
16352	1
16357	1
16361	1
16364	1
16367	1
16376	1
16380	1
16383	1
16386	1
16389	1
16393	1
16396	1
16400	1
16404	1
16411	1
16420	1
16423	1
16426	1
16429	1
16432	1
16437	1
16442	1
16447	1
16450	1
16454	1
16458	1
16462	1
16468	1
16479	1
16483	1
16487	1
16491	1
16499	1
16502	1
16505	1
16509	1
16512	1
16524	1
16530	1
16533	1
16536	1
16541	1
16544	1
16547	1
16550	1
16553	1
16557	1
16562	1
16570	1
16573	1
16576	1
16579	1
16583	1
16589	1
16599	1
16603	1
16607	1
16611	1
16615	1
16619	1
16624	1
16644	1
16669	1
16680	1
16695	1
16698	1
16701	1
16707	1
16711	1
16721	1
16728	1
16731	1
16736	1
16741	1
16744	1
16750	1
16753	1
16756	1
16761	1
16764	1
16769	1
16773	1
16778	1
16781	1
16784	1
16787	1
16790	1
16793	1
16797	1
16802	1
16806	1
16809	1
16813	1
16816	1
16819	1
16822	1
16826	1
16829	1
16843	1
16847	1
16851	1
16854	1
16857	1
16860	1
16866	1
16871	1
16876	1
16879	1
16882	1
16895	1
16899	1
16911	1
16914	1
16917	1
16920	1
16923	1
16927	1
16931	1
16934	1
16937	1
16940	1
16943	1
16948	1
16951	1
16958	1
16963	1
16966	1
16969	1
16972	1
16975	1
16982	1
16986	1
16990	1
16993	1
16996	1
17000	1
17003	1
17007	1
17010	1
17015	1
17018	1
17021	1
17025	1
17029	1
17032	1
17192	1
17197	1
17201	1
17204	1
17207	1
17216	1
17219	1
17222	1
17225	1
17230	1
17233	1
17236	1
17242	1
17247	1
17251	1
17256	1
17259	1
17264	1
17267	1
17271	1
17282	1
17286	1
17290	1
17295	1
17300	1
17306	1
17309	1
17312	1
17315	1
17320	1
17323	1
17328	1
17332	1
17335	1
17341	1
17344	1
17347	1
17352	1
17355	1
17358	1
17361	1
17364	1
17367	1
17373	1
17376	1
17379	1
17383	1
17390	1
17393	1
17396	1
17405	1
17408	1
17414	1
17417	1
17421	1
17424	1
17427	1
17430	1
17437	1
17441	1
17445	1
17448	1
17453	1
17458	1
17462	1
17471	1
17476	1
17479	1
17482	1
17485	1
17488	1
17493	1
17496	1
17499	1
17504	1
17507	1
17512	1
17515	1
17521	1
17527	1
17539	1
17549	1
17554	1
17557	1
17560	1
17563	1
17570	1
17574	1
17577	1
17588	1
17591	1
17594	1
17597	1
17600	1
17603	1
17608	1
17611	1
17614	1
17617	1
17620	1
17624	1
17636	1
17643	1
17646	1
17650	1
17653	1
17657	1
17660	1
17664	1
17667	1
17674	1
17677	1
17680	1
17687	1
17691	1
17695	1
17700	1
17705	1
17716	1
17719	1
17723	1
17726	1
17729	1
17732	1
17736	1
17739	1
17742	1
17745	1
17748	1
17754	1
17758	1
17762	1
17765	1
17768	1
17778	1
17782	1
17785	1
17791	1
17794	1
17798	1
17803	1
17807	1
17810	1
17817	1
17820	1
17823	1
17826	1
17829	1
17839	1
17844	1
17847	1
17851	1
17854	1
17859	1
17862	1
17865	1
17868	1
17873	1
17877	1
17881	1
17884	1
17887	1
17891	1
17895	1
17898	1
17902	1
17906	1
17910	1
17918	1
17921	1
17924	1
17928	1
17931	1
17952	1
17955	1
17958	1
17963	1
17967	1
17970	1
17974	1
17979	1
17982	1
17987	1
17990	1
17993	1
17996	1
17999	1
18002	1
18011	1
18015	1
18022	1
18027	1
18031	1
18034	1
18039	1
18044	1
18047	1
18050	1
18054	1
18057	1
18060	1
18063	1
18066	1
18069	1
18072	1
18075	1
18084	1
18134	1
18177	1
18186	1
18190	1
18198	1
18204	1
18208	1
18213	1
18224	1
18229	1
18235	1
18246	1
18249	1
18255	1
18259	1
18262	1
18270	1
18274	1
18277	1
18280	1
18284	1
18295	1
18299	1
18303	1
18308	1
18311	1
18315	1
18321	1
18329	1
18332	1
18335	1
18339	1
18342	1
18345	1
18349	1
18352	1
18355	1
18358	1
18367	1
18387	1
18390	1
18396	1
18400	1
18403	1
18408	1
18416	1
18419	1
18423	1
18426	1
18441	1
18446	1
18449	1
18454	1
18458	1
18461	1
18467	1
18470	1
18473	1
18477	1
18482	1
18485	1
18493	1
18501	1
18505	1
18510	1
18513	1
18516	1
18519	1
18522	1
18525	1
18533	1
18536	1
18539	1
18544	1
18547	1
18550	1
18554	1
18559	1
18563	1
18567	1
18575	1
18578	1
18581	1
18584	1
18587	1
18590	1
18593	1
18598	1
18602	1
18605	1
18610	1
18623	1
18639	1
18644	1
18651	1
18657	1
18660	1
18666	1
18669	1
18672	1
18675	1
18680	1
18685	1
18690	1
18693	1
18697	1
18700	1
18703	1
18706	1
18709	1
18712	1
18715	1
18721	1
18726	1
18736	1
18739	1
18742	1
18747	1
18750	1
18753	1
18757	1
18762	1
18766	1
18769	1
18779	1
18785	1
18788	1
18794	1
18801	1
18804	1
18809	1
18812	1
18815	1
18818	1
18822	1
18831	1
18834	1
18837	1
18840	1
