seq.unit.id	process	sector	old_sector	Initial.sector	no	column	real_gate	gate
Mouse1_GFP._Met_S54	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S54	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Primary_S24	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S24	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S25	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S25	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S28	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S28	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S29	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S29	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S30	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S30	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S31	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S31	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S32	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S32	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S36	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S36	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S38	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S38	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S39	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S39	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S40	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S40	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S41	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S41	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S42	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S42	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S43	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S43	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S44	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S44	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S46	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S46	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S47	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S47	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S48	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S48	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S49	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S49	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S50	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S50	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S51	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S51	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S53	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S53	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S54	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S54	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S55	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S55	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S56	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S56	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP.100_Primary_S57	0	Mouse1_GFP.100_Primary	Mouse1_GFP.100_Primary	Mouse1_GFP.100_Primary	11	Mouse1_GFP+100_Primary_S57	Mouse1_GFP+100_Primary	Mouse1
Mouse1_GFP.50_Met_S43	0	Mouse1_GFP.50_Met	Mouse1_GFP.50_Met	Mouse1_GFP.50_Met	12	Mouse1_GFP+50_Met_S43	Mouse1_GFP+50_Met	Mouse1
Mouse2_CD45.Primary_S16	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S16	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S17	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S17	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S19	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S19	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S20	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S20	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S21	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S21	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S22	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S22	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S23	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S23	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S24	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S24	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S25	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S25	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S27	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S27	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S28	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S28	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S29	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S29	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S30	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S30	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S31	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S31	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S32	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S32	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S33	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S33	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S34	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S34	Mouse2_CD45+Primary	Mouse2
Mouse2_CD45.Primary_S35	1	Mouse_CD45Primary	Mouse2_CD45Primary	Mouse2_CD45.Primary	13	Mouse2_CD45+Primary_S35	Mouse2_CD45+Primary	Mouse2
Mouse2_EpCam.Primary_S33	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S33	Mouse2_EpCam+Primary	Mouse2
Mouse2_EpCam.Primary_S36	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S36	Mouse2_EpCam+Primary	Mouse2
Mouse2_EpCam.Primary_S37	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S37	Mouse2_EpCam+Primary	Mouse2
Mouse2_EpCam.Primary_S39	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S39	Mouse2_EpCam+Primary	Mouse2
Mouse2_EpCam.Primary_S40	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S40	Mouse2_EpCam+Primary	Mouse2
Mouse2_EpCam.Primary_S41	0	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	Mouse2_EpCam.Primary	14	Mouse2_EpCam+Primary_S41	Mouse2_EpCam+Primary	Mouse2
Mouse2_GFP._Primary_S01	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S01	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S02	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S02	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S07	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S07	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S08	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S08	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S28	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S28	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S29	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S29	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S30	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S30	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S31	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S31	Mouse2_GFP+	Mouse2
Mouse2_GFP._Primary_S32	1	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_Primary_S32	Mouse2_GFP+	Mouse2
Mouse2_GFP._PrimaryBulk_S26	0	MousePrimary	MousePrimary	Mouse2_GFP.	15	Mouse2_GFP+_PrimaryBulk_S26	Mouse2_GFP+	Mouse2
Mouse2_GFP.EpCam.Primary_S13	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S13	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S15	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S15	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S42	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S42	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S43	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S43	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S45	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S45	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S46	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S46	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S47	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S47	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.EpCam.Primary_S48	1	MousePrimary	MousePrimary	Mouse2_GFP.EpCam.Primary	16	Mouse2_GFP+EpCam+Primary_S48	Mouse2_GFP+EpCam+Primary	Mouse2
Mouse2_GFP.KidneyMet_S30	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S30	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S32	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S32	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S33	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S33	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S34	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S34	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S35	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S35	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S36	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S36	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S37	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S37	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S38	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S38	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S39	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S39	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S40	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S40	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S41	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S41	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S42	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S42	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S43	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S43	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S44	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S44	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S45	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S45	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S46	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S46	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S47	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S47	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S48	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S48	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S49	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S49	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S50	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S50	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.KidneyMet_S51	1	MouseKidney	MouseKidney	Mouse2_GFP.KidneyMet	17	Mouse2_GFP+KidneyMet_S51	Mouse2_GFP+KidneyMet	Mouse2
Mouse2_GFP.LiverMet_S01	1	MouseLiver	MouseLiver	Mouse2_GFP.LiverMet	18	Mouse2_GFP+LiverMet_S01	Mouse2_GFP+LiverMet	Mouse2
Mouse2_GFP.LiverMet_S11	1	MouseLiver	MouseLiver	Mouse2_GFP.LiverMet	18	Mouse2_GFP+LiverMet_S11	Mouse2_GFP+LiverMet	Mouse2
Mouse2_GFP.LiverMet_S12	1	MouseLiver	MouseLiver	Mouse2_GFP.LiverMet	18	Mouse2_GFP+LiverMet_S12	Mouse2_GFP+LiverMet	Mouse2
Mouse2_GFP.LiverMet5_S01	1	MouseLiver	MouseLiver	Mouse2_GFP.LiverMet5	19	Mouse2_GFP+LiverMet5_S01	Mouse2_GFP+LiverMet5	Mouse2
Mouse2_GFP.LiverMet9_S01	1	MouseLiver	MouseLiver	Mouse2_GFP.LiverMet9	20	Mouse2_GFP+LiverMet9_S01	Mouse2_GFP+LiverMet9	Mouse2
Mouse2_GFP.PeritoneumMet_S37	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S37	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S38	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S38	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S39	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S39	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S42	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S42	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S43	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S43	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S44	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S44	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S45	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S45	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S46	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S46	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S47	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S47	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S49	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S49	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S51	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S51	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S54	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S54	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S55	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S55	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S57	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S57	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S58	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S58	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S59	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S59	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.PeritoneumMet_S60	1	MousePeritoneum	MousePeritoneum	Mouse2_GFP.PeritoneumMet	21	Mouse2_GFP+PeritoneumMet_S60	Mouse2_GFP+PeritoneumMet	Mouse2
Mouse2_GFP.Primary_S15	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S15	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S16	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S16	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S18	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S18	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S22	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S22	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S23	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S23	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S24	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S24	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.Primary_S25	1	MousePrimary	Mouse2_GFP.Primary	Mouse2_GFP.Primary	22	Mouse2_GFP+Primary_S25	Mouse2_GFP+Primary	Mouse2
Mouse2_GFP.SpleenMet_S10	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S10	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S11	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S11	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S15	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S15	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S17	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S17	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S18	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S18	Mouse2_GFP+SpleenMet	Mouse2
