seq.unit.id	process	sector	old_sector	Initial.sector	no	column	real_gate	gate
Mouse2_GFP.SpleenMet_S19	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S19	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S20	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S20	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S22	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S22	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S23	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S23	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S24	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S24	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S25	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S25	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S26	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S26	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S27	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S27	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S28	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S28	Mouse2_GFP+SpleenMet	Mouse2
Mouse2_GFP.SpleenMet_S29	1	MouseSpleen	MouseSpleen	Mouse2_GFP.SpleenMet	23	Mouse2_GFP+SpleenMet_S29	Mouse2_GFP+SpleenMet	Mouse2
Mouse3_CD45Primary_S63	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S63	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S65	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S65	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S66	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S66	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S67	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S67	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S68	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S68	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S69	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S69	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S70	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S70	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S76	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S76	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S77	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S77	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S79	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S79	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S80	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S80	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S81	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S81	Mouse3_CD45Primary	Mouse3
Mouse3_CD45Primary_S82	1	Mouse_CD45Primary	Mouse3_CD45Primary	Mouse3_CD45Primary	24	Mouse3_CD45Primary_S82	Mouse3_CD45Primary	Mouse3
Mouse3_EpCamPrimary_S42	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S42	Mouse3_EpCamPrimary	Mouse3
Mouse3_EpCamPrimary_S45	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S45	Mouse3_EpCamPrimary	Mouse3
Mouse3_EpCamPrimary_S46	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S46	Mouse3_EpCamPrimary	Mouse3
Mouse3_EpCamPrimary_S49	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S49	Mouse3_EpCamPrimary	Mouse3
Mouse3_EpCamPrimary_S50	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S50	Mouse3_EpCamPrimary	Mouse3
Mouse3_EpCamPrimary_S51	0	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	Mouse3_EpCamPrimary	25	Mouse3_EpCamPrimary_S51	Mouse3_EpCamPrimary	Mouse3
Mouse3_GFP_Primary_S04	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S04	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S05	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S05	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S06	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S06	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S07	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S07	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S08	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S08	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S09	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S09	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S37	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S37	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S38	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S38	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S39	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S39	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S40	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S40	Mouse3_GFP	Mouse3
Mouse3_GFP_Primary_S41	1	MousePrimary	MousePrimary	Mouse3_GFP	26	Mouse3_GFP_Primary_S41	Mouse3_GFP	Mouse3
Mouse3_GFPEpCamPrimary_S52	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S52	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S53	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S53	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S54	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S54	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S55	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S55	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S56	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S56	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S57	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S57	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S58	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S58	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S61	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S61	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPEpCamPrimary_S62	1	MousePrimary	MousePrimary	Mouse3_GFPEpCamPrimary	27	Mouse3_GFPEpCamPrimary_S62	Mouse3_GFPEpCamPrimary	Mouse3
Mouse3_GFPKidneyMet_S49	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S49	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S50	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S50	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S51	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S51	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S52	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S52	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S53	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S53	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S54	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S54	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S55	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S55	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S56	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S56	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S58	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S58	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S60	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S60	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S63	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S63	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S64	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S64	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S65	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S65	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S66	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S66	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S67	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S67	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S68	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S68	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S69	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S69	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S70	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S70	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S71	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S71	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPKidneyMet_S72	1	MouseKidney	MouseKidney	Mouse3_GFPKidneyMet	28	Mouse3_GFPKidneyMet_S72	Mouse3_GFPKidneyMet	Mouse3
Mouse3_GFPLiverMet_S01	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S01	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S02	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S02	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S06	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S06	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S08	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S08	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S09	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S09	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S10	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S10	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S11	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S11	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S12	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S12	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPLiverMet_S24	1	MouseLiver	MouseLiver	Mouse3_GFPLiverMet	29	Mouse3_GFPLiverMet_S24	Mouse3_GFPLiverMet	Mouse3
Mouse3_GFPPeritoneumMet_S73	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S73	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S74	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S74	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S75	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S75	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S76	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S76	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S77	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S77	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S78	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S78	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S79	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S79	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S81	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S81	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S82	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S82	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S83	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S83	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S84	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S84	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S85	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S85	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S86	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S86	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S88	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S88	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S89	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S89	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S90	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S90	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S91	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S91	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S92	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S92	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S93	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S93	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S94	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S94	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S95	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S95	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPeritoneumMet_S96	1	MousePeritoneum	MousePeritoneum	Mouse3_GFPPeritoneumMet	30	Mouse3_GFPPeritoneumMet_S96	Mouse3_GFPPeritoneumMet	Mouse3
Mouse3_GFPPrimary_S15	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S15	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S16	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S16	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S17	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S17	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S18	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S18	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S19	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S19	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S20	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S20	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S21	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S21	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S25	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S25	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S26	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S26	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S27	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S27	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S28	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S28	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S29	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S29	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S30	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S30	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S31	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S31	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPPrimary_S32	1	MousePrimary	MousePrimary	Mouse3_GFPPrimary	31	Mouse3_GFPPrimary_S32	Mouse3_GFPPrimary	Mouse3
Mouse3_GFPSpleenMet_S29	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S29	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S30	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S30	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S31	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S31	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S32	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S32	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S33	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S33	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S35	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S35	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S36	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S36	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S40	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S40	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S41	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S41	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S42	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S42	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S43	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S43	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S44	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S44	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S45	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S45	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S46	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S46	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S47	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S47	Mouse3_GFPSpleenMet	Mouse3
Mouse3_GFPSpleenMet_S48	1	MouseSpleen	MouseSpleen	Mouse3_GFPSpleenMet	32	Mouse3_GFPSpleenMet_S48	Mouse3_GFPSpleenMet	Mouse3
